s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
radix,92,2.8678520,6, 100000000
quick,93,2.8814590,8, 100000000
radix,93,2.8814590,7, 100000000
quick,94,2.8775830,18, 100000000
radix,94,2.8775830,9, 100000000
quick,95,2.8716130,8, 100000000
radix,95,2.8716130,6, 100000000
quick,96,2.8805320,25, 100000000
radix,96,2.8805320,9, 100000000
quick,97,2.8641180,18, 100000000
radix,97,2.8641180,9, 100000000
quick,98,2.8589420,15, 100000000
radix,98,2.8589420,12, 100000000
quick,99,2.8688080,18, 100000000
radix,99,2.8688080,9, 100000000
quick,100,2.8755200,8, 100000000
radix,100,2.8755200,75, 100000000
