s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
radix,78,3.0501210,9, 100000000
quick,79,3.0652230,10, 100000000
radix,79,3.0652230,10, 100000000
quick,80,3.1020870,11, 100000000
radix,80,3.1020870,9, 100000000
quick,81,3.1294430,17, 100000000
radix,81,3.1294430,8, 100000000
quick,82,3.1471090,17, 100000000
radix,82,3.1471090,8, 100000000
quick,83,3.1329040,18, 100000000
radix,83,3.1329040,8, 100000000
quick,84,3.1593830,13, 100000000
radix,84,3.1593830,10, 100000000
quick,85,3.0952980,11, 100000000
radix,85,3.0952980,40, 100000000
quick,86,3.0955900,13, 100000000
radix,86,3.0955900,10, 100000000
quick,87,3.0936390,12, 100000000
radix,87,3.0936390,9, 100000000
quick,88,3.0505930,19, 100000000
radix,88,3.0505930,9, 100000000
quick,89,3.1000290,12, 100000000
radix,89,3.1000290,9, 100000000
quick,90,3.1457170,11, 100000000
radix,90,3.1457170,12, 100000000
quick,91,3.1484300,17, 100000000
radix,91,3.1484300,7, 100000000
quick,92,3.1540080,18, 100000000
radix,92,3.1540080,8, 100000000
quick,93,3.0932730,22, 100000000
radix,93,3.0932730,23, 100000000
quick,94,3.1638210,13, 100000000
radix,94,3.1638210,9, 100000000
quick,95,3.0614110,19, 100000000
radix,95,3.0614110,13, 100000000
quick,96,3.0546430,19, 100000000
radix,96,3.0546430,9, 100000000
quick,97,3.1425080,12, 100000000
radix,97,3.1425080,9, 100000000
quick,98,3.1228560,24, 100000000
radix,98,3.1228560,10, 100000000
quick,99,3.1200070,11, 100000000
radix,99,3.1200070,8, 100000000
quick,100,3.1125510,10, 100000000
radix,100,3.1125510,8, 100000000
