s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
radix,28,2.8054430,11, 100000000
quick,29,2.7914700,8, 100000000
radix,29,2.7914700,6, 100000000
quick,30,2.8186710,20, 100000000
radix,30,2.8186710,9, 100000000
quick,31,2.8094800,9, 100000000
radix,31,2.8094800,7, 100000000
quick,32,2.8032550,8, 100000000
radix,32,2.8032550,7, 100000000
quick,33,2.8267220,17, 100000000
radix,33,2.8267220,8, 100000000
quick,34,2.7985430,11, 100000000
radix,34,2.7985430,16, 100000000
quick,35,2.7958570,19, 100000000
radix,35,2.7958570,9, 100000000
quick,36,2.8006600,10, 100000000
radix,36,2.8006600,8, 100000000
quick,37,2.8093520,9, 100000000
radix,37,2.8093520,6, 100000000
quick,38,2.8109460,18, 100000000
radix,38,2.8109460,8, 100000000
quick,39,2.8135380,9, 100000000
radix,39,2.8135380,8, 100000000
quick,40,2.7988250,17, 100000000
radix,40,2.7988250,11, 100000000
quick,41,2.8041920,8, 100000000
radix,41,2.8041920,7, 100000000
quick,42,2.8282990,9, 100000000
radix,42,2.8282990,7, 100000000
quick,43,2.7864570,17, 100000000
radix,43,2.7864570,7, 100000000
quick,44,2.8289420,9, 100000000
radix,44,2.8289420,7, 100000000
quick,45,2.8339520,14, 100000000
radix,45,2.8339520,12, 100000000
quick,46,2.8316630,10, 100000000
radix,46,2.8316630,7, 100000000
quick,47,2.7905580,9, 100000000
radix,47,2.7905580,7, 100000000
quick,48,2.8157140,8, 100000000
radix,48,2.8157140,6, 100000000
quick,49,2.8186020,19, 100000000
radix,49,2.8186020,24, 100000000
quick,50,2.8085020,18, 100000000
radix,50,2.8085020,8, 100000000
quick,51,2.8127450,27, 100000000
radix,51,2.8127450,7, 100000000
quick,52,2.8024970,9, 100000000
radix,52,2.8024970,7, 100000000
quick,53,2.7977510,9, 100000000
radix,53,2.7977510,7, 100000000
quick,54,2.8163160,12, 100000000
radix,54,2.8163160,23, 100000000
quick,55,2.7968840,9, 100000000
radix,55,2.7968840,7, 100000000
quick,56,2.7919900,9, 100000000
radix,56,2.7919900,8, 100000000
quick,57,2.7950560,11, 100000000
radix,57,2.7950560,9, 100000000
quick,58,2.7871220,8, 100000000
radix,58,2.7871220,6, 100000000
quick,59,2.7867510,19, 100000000
radix,59,2.7867510,10, 100000000
quick,60,2.8116230,9, 100000000
radix,60,2.8116230,7, 100000000
quick,61,2.7930130,18, 100000000
radix,61,2.7930130,8, 100000000
quick,62,2.8011390,9, 100000000
radix,62,2.8011390,7, 100000000
quick,63,2.7856200,8, 100000000
radix,63,2.7856200,7, 100000000
quick,64,2.8052590,12, 100000000
radix,64,2.8052590,10, 100000000
quick,65,2.7928720,8, 100000000
radix,65,2.7928720,7, 100000000
quick,66,2.7942740,9, 100000000
radix,66,2.7942740,7, 100000000
quick,67,2.7973660,10, 100000000
radix,67,2.7973660,16, 100000000
quick,68,2.7782690,21, 100000000
radix,68,2.7782690,10, 100000000
quick,69,2.7822720,61, 100000000
radix,69,2.7822720,9, 100000000
quick,70,2.7823080,9, 100000000
radix,70,2.7823080,32, 100000000
quick,71,2.7815640,8, 100000000
radix,71,2.7815640,6, 100000000
quick,72,2.7836490,9, 100000000
radix,72,2.7836490,14, 100000000
quick,73,2.7800480,9, 100000000
radix,73,2.7800480,7, 100000000
quick,74,2.8003690,9, 100000000
radix,74,2.8003690,7, 100000000
quick,75,2.7806860,9, 100000000
radix,75,2.7806860,6, 100000000
quick,76,2.7921720,26, 100000000
radix,76,2.7921720,7, 100000000
quick,77,2.7885010,10, 100000000
radix,77,2.7885010,28, 100000000
quick,78,2.7897890,10, 100000000
radix,78,2.7897890,21, 100000000
quick,79,2.7863000,18, 100000000
radix,79,2.7863000,8, 100000000
quick,80,2.8085280,8, 100000000
radix,80,2.8085280,6, 100000000
quick,81,2.7778980,8, 100000000
radix,81,2.7778980,7, 100000000
quick,82,2.7916860,13, 100000000
radix,82,2.7916860,11, 100000000
quick,83,2.7788360,19, 100000000
radix,83,2.7788360,8, 100000000
quick,84,2.7982470,9, 100000000
radix,84,2.7982470,7, 100000000
quick,85,2.7770240,11, 100000000
radix,85,2.7770240,15, 100000000
quick,86,2.7964820,9, 100000000
radix,86,2.7964820,8, 100000000
quick,87,2.7930990,8, 100000000
radix,87,2.7930990,7, 100000000
quick,88,2.8293740,8, 100000000
radix,88,2.8293740,6, 100000000
quick,89,2.8339620,8, 100000000
radix,89,2.8339620,6, 100000000
quick,90,2.8019570,47, 100000000
radix,90,2.8019570,8, 100000000
quick,91,2.7962750,18, 100000000
radix,91,2.7962750,16, 100000000
quick,92,2.8129590,8, 100000000
radix,92,2.8129590,7, 100000000
quick,93,2.7925710,52, 100000000
radix,93,2.7925710,10, 100000000
quick,94,2.8111800,9, 100000000
radix,94,2.8111800,6, 100000000
quick,95,2.8049390,19, 100000000
radix,95,2.8049390,8, 100000000
quick,96,2.7909840,10, 100000000
radix,96,2.7909840,8, 100000000
quick,97,2.7806970,9, 100000000
radix,97,2.7806970,7, 100000000
quick,98,2.7875910,8, 100000000
radix,98,2.7875910,6, 100000000
quick,99,2.8088780,9, 100000000
radix,99,2.8088780,7, 100000000
quick,100,2.7799530,14, 100000000
radix,100,2.7799530,9, 100000000
