s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
radix,32,2.7639540,6, 100000000
quick,33,2.7835720,12, 100000000
radix,33,2.7835720,10, 100000000
quick,34,2.7824860,10, 100000000
radix,34,2.7824860,9, 100000000
quick,35,2.7612540,9, 100000000
radix,35,2.7612540,7, 100000000
quick,36,2.7856020,9, 100000000
radix,36,2.7856020,6, 100000000
quick,37,2.7641460,9, 100000000
radix,37,2.7641460,6, 100000000
quick,38,2.7821990,9, 100000000
radix,38,2.7821990,6, 100000000
quick,39,2.7667070,9, 100000000
radix,39,2.7667070,7, 100000000
quick,40,2.7716390,20, 100000000
radix,40,2.7716390,12, 100000000
quick,41,2.7635140,11, 100000000
radix,41,2.7635140,12, 100000000
quick,42,2.7622710,8, 100000000
radix,42,2.7622710,7, 100000000
quick,43,2.7773620,11, 100000000
radix,43,2.7773620,11, 100000000
quick,44,2.7546600,8, 100000000
radix,44,2.7546600,6, 100000000
quick,45,2.7590230,22, 100000000
radix,45,2.7590230,13, 100000000
quick,46,2.7571860,45, 100000000
radix,46,2.7571860,9, 100000000
quick,47,2.7609560,10, 100000000
radix,47,2.7609560,8, 100000000
quick,48,2.7678200,12, 100000000
radix,48,2.7678200,10, 100000000
quick,49,2.7696360,17, 100000000
radix,49,2.7696360,8, 100000000
quick,50,2.7675640,10, 100000000
radix,50,2.7675640,8, 100000000
quick,51,2.7588140,10, 100000000
radix,51,2.7588140,8, 100000000
quick,52,2.7710270,9, 100000000
radix,52,2.7710270,7, 100000000
quick,53,2.7598010,10, 100000000
radix,53,2.7598010,9, 100000000
quick,54,2.7631200,13, 100000000
radix,54,2.7631200,14, 100000000
quick,55,2.7603640,8, 100000000
radix,55,2.7603640,7, 100000000
quick,56,2.7717920,13, 100000000
radix,56,2.7717920,9, 100000000
quick,57,2.7604460,9, 100000000
radix,57,2.7604460,7, 100000000
quick,58,2.7628580,17, 100000000
radix,58,2.7628580,8, 100000000
quick,59,2.7637680,47, 100000000
radix,59,2.7637680,7, 100000000
quick,60,2.7662950,9, 100000000
radix,60,2.7662950,9, 100000000
quick,61,2.7740890,11, 100000000
radix,61,2.7740890,8, 100000000
quick,62,2.7797970,9, 100000000
radix,62,2.7797970,7, 100000000
quick,63,2.7675070,8, 100000000
radix,63,2.7675070,6, 100000000
quick,64,2.7878400,19, 100000000
radix,64,2.7878400,9, 100000000
quick,65,2.7857930,11, 100000000
radix,65,2.7857930,11, 100000000
quick,66,2.7717600,9, 100000000
radix,66,2.7717600,7, 100000000
quick,67,2.7881680,15, 100000000
radix,67,2.7881680,15, 100000000
quick,68,2.7857730,10, 100000000
radix,68,2.7857730,52, 100000000
quick,69,2.7586440,11, 100000000
radix,69,2.7586440,9, 100000000
quick,70,2.7756400,25, 100000000
radix,70,2.7756400,23, 100000000
quick,71,2.7571490,8, 100000000
radix,71,2.7571490,6, 100000000
quick,72,2.7799050,19, 100000000
radix,72,2.7799050,9, 100000000
quick,73,2.7616450,11, 100000000
radix,73,2.7616450,10, 100000000
quick,74,2.7823190,20, 100000000
radix,74,2.7823190,12, 100000000
quick,75,2.7674830,11, 100000000
radix,75,2.7674830,9, 100000000
quick,76,2.7673130,9, 100000000
radix,76,2.7673130,7, 100000000
quick,77,2.7693200,18, 100000000
radix,77,2.7693200,9, 100000000
quick,78,2.7689600,11, 100000000
radix,78,2.7689600,9, 100000000
quick,79,2.7962520,18, 100000000
radix,79,2.7962520,8, 100000000
quick,80,2.8117630,19, 100000000
radix,80,2.8117630,10, 100000000
quick,81,2.7660540,13, 100000000
radix,81,2.7660540,9, 100000000
quick,82,2.7583770,11, 100000000
radix,82,2.7583770,23, 100000000
quick,83,2.7612540,9, 100000000
radix,83,2.7612540,7, 100000000
quick,84,2.7638730,9, 100000000
radix,84,2.7638730,23, 100000000
quick,85,2.7737290,11, 100000000
radix,85,2.7737290,9, 100000000
quick,86,2.7794320,10, 100000000
radix,86,2.7794320,26, 100000000
quick,87,2.7692920,13, 100000000
radix,87,2.7692920,17, 100000000
quick,88,2.7797940,9, 100000000
radix,88,2.7797940,7, 100000000
quick,89,2.7661140,47, 100000000
radix,89,2.7661140,9, 100000000
quick,90,2.7673410,8, 100000000
radix,90,2.7673410,7, 100000000
quick,91,2.7600010,11, 100000000
radix,91,2.7600010,9, 100000000
quick,92,2.7876790,10, 100000000
radix,92,2.7876790,8, 100000000
quick,93,2.7811220,18, 100000000
radix,93,2.7811220,9, 100000000
quick,94,2.7826930,9, 100000000
radix,94,2.7826930,7, 100000000
quick,95,2.7663470,33, 100000000
radix,95,2.7663470,7, 100000000
quick,96,2.7676680,9, 100000000
radix,96,2.7676680,7, 100000000
quick,97,2.7808060,8, 100000000
radix,97,2.7808060,7, 100000000
quick,98,2.7669660,8, 100000000
radix,98,2.7669660,6, 100000000
quick,99,2.7745200,14, 100000000
radix,99,2.7745200,10, 100000000
quick,100,2.8914180,8, 100000000
radix,100,2.8914180,6, 100000000
