s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,79,2.8477400,57, 100000000
radix,79,2.8477400,12, 100000000
quick,80,2.8434370,8, 100000000
radix,80,2.8434370,8, 100000000
quick,81,2.8375420,16, 100000000
radix,81,2.8375420,12, 100000000
quick,82,2.8589570,8, 100000000
radix,82,2.8589570,8, 100000000
quick,83,2.8732610,17, 100000000
radix,83,2.8732610,10, 100000000
quick,84,2.8711040,9, 100000000
radix,84,2.8711040,10, 100000000
quick,85,2.8366500,8, 100000000
radix,85,2.8366500,8, 100000000
quick,86,2.8519830,8, 100000000
radix,86,2.8519830,8, 100000000
quick,87,2.8403500,9, 100000000
radix,87,2.8403500,11, 100000000
quick,88,2.8324580,10, 100000000
radix,88,2.8324580,10, 100000000
quick,89,2.8515220,13, 100000000
radix,89,2.8515220,16, 100000000
quick,90,2.8433120,9, 100000000
radix,90,2.8433120,8, 100000000
quick,91,2.8490470,13, 100000000
radix,91,2.8490470,14, 100000000
quick,92,2.8349110,9, 100000000
radix,92,2.8349110,8, 100000000
quick,93,2.8403170,18, 100000000
radix,93,2.8403170,12, 100000000
quick,94,2.8253070,18, 100000000
radix,94,2.8253070,11, 100000000
quick,95,2.8392970,16, 100000000
radix,95,2.8392970,17, 100000000
quick,96,2.8528970,12, 100000000
radix,96,2.8528970,11, 100000000
quick,97,2.8444740,17, 100000000
radix,97,2.8444740,10, 100000000
quick,98,2.8457790,8, 100000000
radix,98,2.8457790,9, 100000000
quick,99,2.8797310,20, 100000000
radix,99,2.8797310,13, 100000000
quick,100,2.8496650,12, 100000000
radix,100,2.8496650,14, 100000000
