s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,77,2.9583370,8, 100000000
radix,77,2.9583370,7, 100000000
quick,78,2.9541700,8, 100000000
radix,78,2.9541700,7, 100000000
quick,79,3.0522440,9, 100000000
radix,79,3.0522440,8, 100000000
quick,80,3.1455220,10, 100000000
radix,80,3.1455220,8, 100000000
quick,81,3.6626710,10, 100000000
radix,81,3.6626710,8, 100000000
quick,82,3.0247110,8, 100000000
radix,82,3.0247110,7, 100000000
quick,83,2.9619100,25, 100000000
radix,83,2.9619100,7, 100000000
quick,84,2.9704020,8, 100000000
radix,84,2.9704020,7, 100000000
quick,85,2.9642890,8, 100000000
radix,85,2.9642890,7, 100000000
quick,86,2.9597240,10, 100000000
radix,86,2.9597240,13, 100000000
quick,87,2.9702550,9, 100000000
radix,87,2.9702550,7, 100000000
quick,88,2.9547050,8, 100000000
radix,88,2.9547050,7, 100000000
quick,89,2.9592940,17, 100000000
radix,89,2.9592940,8, 100000000
quick,90,2.9404390,8, 100000000
radix,90,2.9404390,7, 100000000
quick,91,2.9589820,18, 100000000
radix,91,2.9589820,8, 100000000
quick,92,2.9432570,9, 100000000
radix,92,2.9432570,8, 100000000
quick,93,2.9491640,9, 100000000
radix,93,2.9491640,6, 100000000
quick,94,2.9651940,8, 100000000
radix,94,2.9651940,7, 100000000
quick,95,2.9559190,10, 100000000
radix,95,2.9559190,8, 100000000
quick,96,2.9647460,17, 100000000
radix,96,2.9647460,8, 100000000
quick,97,2.9600470,45, 100000000
radix,97,2.9600470,11, 100000000
quick,98,2.9536370,8, 100000000
radix,98,2.9536370,6, 100000000
quick,99,2.9495980,9, 100000000
radix,99,2.9495980,7, 100000000
quick,100,2.9455060,8, 100000000
radix,100,2.9455060,6, 100000000
