s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,45,2.8949940,9, 100000000
radix,45,2.8949940,7, 100000000
quick,46,2.8732580,8, 100000000
radix,46,2.8732580,7, 100000000
quick,47,2.8833410,8, 100000000
radix,47,2.8833410,7, 100000000
quick,48,2.8818480,8, 100000000
radix,48,2.8818480,8, 100000000
quick,49,2.8841030,9, 100000000
radix,49,2.8841030,8, 100000000
quick,50,2.8884330,19, 100000000
radix,50,2.8884330,10, 100000000
quick,51,2.8942430,8, 100000000
radix,51,2.8942430,7, 100000000
quick,52,2.8981000,16, 100000000
radix,52,2.8981000,8, 100000000
quick,53,2.8788590,28, 100000000
radix,53,2.8788590,9, 100000000
quick,54,2.8697340,9, 100000000
radix,54,2.8697340,7, 100000000
quick,55,2.8802990,9, 100000000
radix,55,2.8802990,7, 100000000
quick,56,2.8852990,17, 100000000
radix,56,2.8852990,10, 100000000
quick,57,2.8802540,10, 100000000
radix,57,2.8802540,23, 100000000
quick,58,2.8832860,9, 100000000
radix,58,2.8832860,7, 100000000
quick,59,2.8910270,9, 100000000
radix,59,2.8910270,7, 100000000
quick,60,2.8786880,8, 100000000
radix,60,2.8786880,7, 100000000
quick,61,2.8809060,9, 100000000
radix,61,2.8809060,8, 100000000
quick,62,2.8890870,8, 100000000
radix,62,2.8890870,7, 100000000
quick,63,2.8654180,10, 100000000
radix,63,2.8654180,9, 100000000
quick,64,2.9002660,9, 100000000
radix,64,2.9002660,8, 100000000
quick,65,2.8802730,8, 100000000
radix,65,2.8802730,8, 100000000
quick,66,2.8712680,17, 100000000
radix,66,2.8712680,9, 100000000
quick,67,2.8628920,8, 100000000
radix,67,2.8628920,8, 100000000
quick,68,2.8731550,10, 100000000
radix,68,2.8731550,11, 100000000
quick,69,2.8908980,9, 100000000
radix,69,2.8908980,7, 100000000
quick,70,2.8695930,8, 100000000
radix,70,2.8695930,7, 100000000
quick,71,2.9133540,20, 100000000
radix,71,2.9133540,12, 100000000
quick,72,2.9046240,8, 100000000
radix,72,2.9046240,7, 100000000
quick,73,2.9417150,10, 100000000
radix,73,2.9417150,9, 100000000
quick,74,2.8844380,9, 100000000
radix,74,2.8844380,7, 100000000
quick,75,2.8860830,8, 100000000
radix,75,2.8860830,7, 100000000
quick,76,2.8951760,9, 100000000
radix,76,2.8951760,7, 100000000
quick,77,2.8734440,15, 100000000
radix,77,2.8734440,8, 100000000
quick,78,2.8880420,17, 100000000
radix,78,2.8880420,8, 100000000
quick,79,2.8917440,10, 100000000
radix,79,2.8917440,29, 100000000
quick,80,2.8872740,8, 100000000
radix,80,2.8872740,7, 100000000
quick,81,2.8850200,9, 100000000
radix,81,2.8850200,8, 100000000
quick,82,2.8779060,8, 100000000
radix,82,2.8779060,7, 100000000
quick,83,2.8816540,9, 100000000
radix,83,2.8816540,7, 100000000
quick,84,2.8785000,18, 100000000
radix,84,2.8785000,9, 100000000
quick,85,2.8884890,9, 100000000
radix,85,2.8884890,8, 100000000
quick,86,2.8851940,17, 100000000
radix,86,2.8851940,18, 100000000
quick,87,2.8843430,8, 100000000
radix,87,2.8843430,7, 100000000
quick,88,2.8879260,11, 100000000
radix,88,2.8879260,9, 100000000
quick,89,2.8699410,10, 100000000
radix,89,2.8699410,8, 100000000
quick,90,2.8857420,17, 100000000
radix,90,2.8857420,8, 100000000
quick,91,2.8782910,19, 100000000
radix,91,2.8782910,11, 100000000
quick,92,2.8891230,11, 100000000
radix,92,2.8891230,10, 100000000
quick,93,2.8893180,8, 100000000
radix,93,2.8893180,7, 100000000
quick,94,2.8830950,8, 100000000
radix,94,2.8830950,7, 100000000
quick,95,2.8873020,48, 100000000
radix,95,2.8873020,11, 100000000
quick,96,2.8821490,18, 100000000
radix,96,2.8821490,13, 100000000
quick,97,2.8957390,8, 100000000
radix,97,2.8957390,7, 100000000
quick,98,2.8812890,8, 100000000
radix,98,2.8812890,7, 100000000
quick,99,2.8897380,13, 100000000
radix,99,2.8897380,9, 100000000
quick,100,2.8861040,19, 100000000
radix,100,2.8861040,13, 100000000
