s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,44,2.7661940,8, 100000000
radix,44,2.7661940,11, 100000000
quick,45,2.7873130,8, 100000000
radix,45,2.7873130,10, 100000000
quick,46,2.7915310,10, 100000000
radix,46,2.7915310,12, 100000000
quick,47,2.7713780,20, 100000000
radix,47,2.7713780,36, 100000000
quick,48,2.7584080,8, 100000000
radix,48,2.7584080,10, 100000000
quick,49,2.7599820,18, 100000000
radix,49,2.7599820,14, 100000000
quick,50,2.7794730,18, 100000000
radix,50,2.7794730,14, 100000000
quick,51,2.7640860,20, 100000000
radix,51,2.7640860,13, 100000000
quick,52,2.7905290,8, 100000000
radix,52,2.7905290,10, 100000000
quick,53,2.7684030,9, 100000000
radix,53,2.7684030,10, 100000000
quick,54,2.7864720,18, 100000000
radix,54,2.7864720,14, 100000000
quick,55,2.7719920,9, 100000000
radix,55,2.7719920,11, 100000000
quick,56,2.7686530,9, 100000000
radix,56,2.7686530,11, 100000000
quick,57,2.7667900,25, 100000000
radix,57,2.7667900,11, 100000000
quick,58,2.7714520,9, 100000000
radix,58,2.7714520,76, 100000000
quick,59,2.7768230,11, 100000000
radix,59,2.7768230,14, 100000000
quick,60,2.7814260,10, 100000000
radix,60,2.7814260,18, 100000000
quick,61,2.8397630,8, 100000000
radix,61,2.8397630,10, 100000000
quick,62,2.7684080,9, 100000000
radix,62,2.7684080,10, 100000000
quick,63,2.7940170,11, 100000000
radix,63,2.7940170,14, 100000000
quick,64,2.7505440,9, 100000000
radix,64,2.7505440,10, 100000000
quick,65,2.7507200,9, 100000000
radix,65,2.7507200,10, 100000000
quick,66,2.7520580,8, 100000000
radix,66,2.7520580,10, 100000000
quick,67,2.7554420,8, 100000000
radix,67,2.7554420,10, 100000000
quick,68,2.7605400,8, 100000000
radix,68,2.7605400,10, 100000000
quick,69,2.7357770,8, 100000000
radix,69,2.7357770,10, 100000000
quick,70,2.7569810,66, 100000000
radix,70,2.7569810,14, 100000000
quick,71,2.7462080,9, 100000000
radix,71,2.7462080,26, 100000000
quick,72,2.7584080,17, 100000000
radix,72,2.7584080,12, 100000000
quick,73,2.7307060,9, 100000000
radix,73,2.7307060,10, 100000000
quick,74,2.7574580,8, 100000000
radix,74,2.7574580,10, 100000000
quick,75,2.7659760,8, 100000000
radix,75,2.7659760,9, 100000000
quick,76,2.7448110,8, 100000000
radix,76,2.7448110,10, 100000000
quick,77,2.7510220,8, 100000000
radix,77,2.7510220,9, 100000000
quick,78,2.7923690,8, 100000000
radix,78,2.7923690,9, 100000000
quick,79,2.7633890,8, 100000000
radix,79,2.7633890,9, 100000000
quick,80,2.7431490,30, 100000000
radix,80,2.7431490,10, 100000000
quick,81,2.7504800,16, 100000000
radix,81,2.7504800,11, 100000000
quick,82,2.7427230,9, 100000000
radix,82,2.7427230,11, 100000000
quick,83,2.7570070,9, 100000000
radix,83,2.7570070,48, 100000000
quick,84,2.7492580,17, 100000000
radix,84,2.7492580,12, 100000000
quick,85,2.7386420,8, 100000000
radix,85,2.7386420,10, 100000000
quick,86,2.7593100,9, 100000000
radix,86,2.7593100,11, 100000000
quick,87,2.7531260,8, 100000000
radix,87,2.7531260,10, 100000000
quick,88,2.7649210,8, 100000000
radix,88,2.7649210,43, 100000000
quick,89,2.7494400,9, 100000000
radix,89,2.7494400,10, 100000000
quick,90,2.7646770,9, 100000000
radix,90,2.7646770,10, 100000000
quick,91,2.7374920,31, 100000000
radix,91,2.7374920,10, 100000000
quick,92,2.7582240,10, 100000000
radix,92,2.7582240,14, 100000000
quick,93,2.7532790,86, 100000000
radix,93,2.7532790,11, 100000000
quick,94,2.7562840,17, 100000000
radix,94,2.7562840,12, 100000000
quick,95,2.7530360,47, 100000000
radix,95,2.7530360,16, 100000000
quick,96,2.7525360,16, 100000000
radix,96,2.7525360,15, 100000000
quick,97,2.7493750,11, 100000000
radix,97,2.7493750,13, 100000000
quick,98,2.7457520,8, 100000000
radix,98,2.7457520,10, 100000000
quick,99,2.7629800,58, 100000000
radix,99,2.7629800,36, 100000000
quick,100,2.7644430,9, 100000000
radix,100,2.7644430,10, 100000000
