s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,61,2.7597520,18, 100000000
radix,61,2.7597520,16, 100000000
quick,62,2.7758880,10, 100000000
radix,62,2.7758880,8, 100000000
quick,63,2.7687470,11, 100000000
radix,63,2.7687470,8, 100000000
quick,64,2.7956700,18, 100000000
radix,64,2.7956700,9, 100000000
quick,65,2.7513070,10, 100000000
radix,65,2.7513070,8, 100000000
quick,66,2.7729720,16, 100000000
radix,66,2.7729720,11, 100000000
quick,67,2.7848230,47, 100000000
radix,67,2.7848230,59, 100000000
quick,68,2.7757790,21, 100000000
radix,68,2.7757790,9, 100000000
quick,69,2.7753800,9, 100000000
radix,69,2.7753800,7, 100000000
quick,70,2.7842130,9, 100000000
radix,70,2.7842130,7, 100000000
quick,71,2.7869610,8, 100000000
radix,71,2.7869610,7, 100000000
quick,72,2.7795260,10, 100000000
radix,72,2.7795260,9, 100000000
quick,73,2.7786580,19, 100000000
radix,73,2.7786580,11, 100000000
quick,74,2.7705120,28, 100000000
radix,74,2.7705120,11, 100000000
quick,75,2.7732270,12, 100000000
radix,75,2.7732270,10, 100000000
quick,76,2.7944940,11, 100000000
radix,76,2.7944940,11, 100000000
quick,77,2.7727630,15, 100000000
radix,77,2.7727630,12, 100000000
quick,78,2.7731580,9, 100000000
radix,78,2.7731580,7, 100000000
quick,79,2.7730920,9, 100000000
radix,79,2.7730920,7, 100000000
quick,80,2.7751650,12, 100000000
radix,80,2.7751650,9, 100000000
quick,81,2.7892620,8, 100000000
radix,81,2.7892620,6, 100000000
quick,82,2.7837850,10, 100000000
radix,82,2.7837850,8, 100000000
quick,83,2.7806960,8, 100000000
radix,83,2.7806960,7, 100000000
quick,84,2.7919200,9, 100000000
radix,84,2.7919200,7, 100000000
quick,85,2.7903370,9, 100000000
radix,85,2.7903370,7, 100000000
quick,86,2.7658250,8, 100000000
radix,86,2.7658250,6, 100000000
quick,87,2.7746100,18, 100000000
radix,87,2.7746100,9, 100000000
quick,88,2.7619870,17, 100000000
radix,88,2.7619870,15, 100000000
quick,89,2.7622950,9, 100000000
radix,89,2.7622950,7, 100000000
quick,90,2.7732370,17, 100000000
radix,90,2.7732370,38, 100000000
quick,91,2.7826750,19, 100000000
radix,91,2.7826750,12, 100000000
quick,92,2.8190570,10, 100000000
radix,92,2.8190570,10, 100000000
quick,93,2.7712760,9, 100000000
radix,93,2.7712760,7, 100000000
quick,94,2.8224150,14, 100000000
radix,94,2.8224150,12, 100000000
quick,95,2.7844030,20, 100000000
radix,95,2.7844030,18, 100000000
quick,96,2.7852730,12, 100000000
radix,96,2.7852730,9, 100000000
quick,97,2.7824960,9, 100000000
radix,97,2.7824960,7, 100000000
quick,98,2.7750670,9, 100000000
radix,98,2.7750670,7, 100000000
quick,99,2.7759530,8, 100000000
radix,99,2.7759530,7, 100000000
quick,100,2.7640560,22, 100000000
radix,100,2.7640560,9, 100000000
