s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
radix,50,2.8468980,7, 100000000
quick,51,2.8571370,19, 100000000
radix,51,2.8571370,10, 100000000
quick,52,2.8594740,12, 100000000
radix,52,2.8594740,11, 100000000
quick,53,2.8632720,20, 100000000
radix,53,2.8632720,12, 100000000
quick,54,2.8592200,9, 100000000
radix,54,2.8592200,8, 100000000
quick,55,2.8637520,9, 100000000
radix,55,2.8637520,7, 100000000
quick,56,2.8670320,8, 100000000
radix,56,2.8670320,7, 100000000
quick,57,2.8517980,8, 100000000
radix,57,2.8517980,7, 100000000
quick,58,2.8656340,10, 100000000
radix,58,2.8656340,8, 100000000
quick,59,2.8773890,9, 100000000
radix,59,2.8773890,22, 100000000
quick,60,2.8617840,18, 100000000
radix,60,2.8617840,18, 100000000
quick,61,2.8791980,8, 100000000
radix,61,2.8791980,6, 100000000
quick,62,2.8708490,23, 100000000
radix,62,2.8708490,12, 100000000
quick,63,2.8653480,22, 100000000
radix,63,2.8653480,11, 100000000
quick,64,2.8850370,10, 100000000
radix,64,2.8850370,16, 100000000
quick,65,2.8561760,18, 100000000
radix,65,2.8561760,9, 100000000
quick,66,2.8644900,9, 100000000
radix,66,2.8644900,7, 100000000
quick,67,2.8571700,8, 100000000
radix,67,2.8571700,7, 100000000
quick,68,2.8722770,19, 100000000
radix,68,2.8722770,11, 100000000
quick,69,2.8678940,9, 100000000
radix,69,2.8678940,7, 100000000
quick,70,2.8718310,8, 100000000
radix,70,2.8718310,7, 100000000
quick,71,2.8695070,17, 100000000
radix,71,2.8695070,12, 100000000
quick,72,2.8663750,9, 100000000
radix,72,2.8663750,6, 100000000
quick,73,2.8621390,9, 100000000
radix,73,2.8621390,8, 100000000
quick,74,2.8634060,17, 100000000
radix,74,2.8634060,9, 100000000
quick,75,2.8724850,8, 100000000
radix,75,2.8724850,7, 100000000
quick,76,2.8619400,11, 100000000
radix,76,2.8619400,9, 100000000
quick,77,2.8549700,12, 100000000
radix,77,2.8549700,10, 100000000
quick,78,2.8550810,24, 100000000
radix,78,2.8550810,14, 100000000
quick,79,2.8571960,9, 100000000
radix,79,2.8571960,7, 100000000
quick,80,2.8665230,17, 100000000
radix,80,2.8665230,8, 100000000
quick,81,2.8696790,8, 100000000
radix,81,2.8696790,6, 100000000
quick,82,2.8716550,9, 100000000
radix,82,2.8716550,8, 100000000
quick,83,2.9039810,17, 100000000
radix,83,2.9039810,8, 100000000
quick,84,2.9163530,17, 100000000
radix,84,2.9163530,9, 100000000
quick,85,2.9184030,9, 100000000
radix,85,2.9184030,7, 100000000
quick,86,2.9032160,17, 100000000
radix,86,2.9032160,8, 100000000
quick,87,2.9089250,8, 100000000
radix,87,2.9089250,15, 100000000
quick,88,2.9022240,9, 100000000
radix,88,2.9022240,7, 100000000
quick,89,2.9100870,9, 100000000
radix,89,2.9100870,8, 100000000
quick,90,3.0229220,11, 100000000
radix,90,3.0229220,9, 100000000
quick,91,2.9210630,8, 100000000
radix,91,2.9210630,7, 100000000
quick,92,2.9332700,8, 100000000
radix,92,2.9332700,7, 100000000
quick,93,2.9077330,9, 100000000
radix,93,2.9077330,9, 100000000
quick,94,2.9084330,8, 100000000
radix,94,2.9084330,7, 100000000
quick,95,2.9050750,18, 100000000
radix,95,2.9050750,9, 100000000
quick,96,2.9109450,20, 100000000
radix,96,2.9109450,18, 100000000
quick,97,2.9042230,8, 100000000
radix,97,2.9042230,7, 100000000
quick,98,2.9045500,18, 100000000
radix,98,2.9045500,9, 100000000
quick,99,2.8913380,9, 100000000
radix,99,2.8913380,6, 100000000
quick,100,2.8945080,68, 100000000
radix,100,2.8945080,8, 100000000
