s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
radix,57,2.8181290,7, 100000000
quick,58,2.7804140,9, 100000000
radix,58,2.7804140,7, 100000000
quick,59,2.7710700,17, 100000000
radix,59,2.7710700,7, 100000000
quick,60,2.8065570,9, 100000000
radix,60,2.8065570,6, 100000000
quick,61,2.7889670,9, 100000000
radix,61,2.7889670,6, 100000000
quick,62,2.7695380,16, 100000000
radix,62,2.7695380,7, 100000000
quick,63,2.7761450,8, 100000000
radix,63,2.7761450,6, 100000000
quick,64,2.7929690,20, 100000000
radix,64,2.7929690,10, 100000000
quick,65,2.7752410,9, 100000000
radix,65,2.7752410,9, 100000000
quick,66,2.7659440,8, 100000000
radix,66,2.7659440,7, 100000000
quick,67,2.7728550,8, 100000000
radix,67,2.7728550,6, 100000000
quick,68,2.7926400,9, 100000000
radix,68,2.7926400,24, 100000000
quick,69,2.7905120,9, 100000000
radix,69,2.7905120,6, 100000000
quick,70,2.7855060,13, 100000000
radix,70,2.7855060,8, 100000000
quick,71,2.7993880,10, 100000000
radix,71,2.7993880,10, 100000000
quick,72,2.8124740,8, 100000000
radix,72,2.8124740,7, 100000000
quick,73,2.8032390,30, 100000000
radix,73,2.8032390,12, 100000000
quick,74,2.8076910,18, 100000000
radix,74,2.8076910,9, 100000000
quick,75,2.7998580,26, 100000000
radix,75,2.7998580,18, 100000000
quick,76,2.8060750,8, 100000000
radix,76,2.8060750,6, 100000000
quick,77,2.8030720,11, 100000000
radix,77,2.8030720,9, 100000000
quick,78,2.8200870,19, 100000000
radix,78,2.8200870,8, 100000000
quick,79,2.8122830,39, 100000000
radix,79,2.8122830,8, 100000000
quick,80,2.8089260,10, 100000000
radix,80,2.8089260,7, 100000000
quick,81,2.8191340,8, 100000000
radix,81,2.8191340,6, 100000000
quick,82,2.8093770,26, 100000000
radix,82,2.8093770,13, 100000000
quick,83,2.8109770,9, 100000000
radix,83,2.8109770,7, 100000000
quick,84,2.7896200,18, 100000000
radix,84,2.7896200,8, 100000000
quick,85,2.8165230,17, 100000000
radix,85,2.8165230,8, 100000000
quick,86,2.8178090,22, 100000000
radix,86,2.8178090,9, 100000000
quick,87,2.8081420,8, 100000000
radix,87,2.8081420,6, 100000000
quick,88,2.8221350,19, 100000000
radix,88,2.8221350,9, 100000000
quick,89,2.8021450,20, 100000000
radix,89,2.8021450,9, 100000000
quick,90,2.8138090,19, 100000000
radix,90,2.8138090,9, 100000000
quick,91,2.8094220,9, 100000000
radix,91,2.8094220,7, 100000000
quick,92,2.8181980,9, 100000000
radix,92,2.8181980,7, 100000000
quick,93,2.8357430,18, 100000000
radix,93,2.8357430,8, 100000000
quick,94,2.8080790,17, 100000000
radix,94,2.8080790,8, 100000000
quick,95,2.8120330,17, 100000000
radix,95,2.8120330,7, 100000000
quick,96,2.8058180,9, 100000000
radix,96,2.8058180,25, 100000000
quick,97,2.8183940,9, 100000000
radix,97,2.8183940,6, 100000000
quick,98,2.8385300,18, 100000000
radix,98,2.8385300,9, 100000000
quick,99,2.8119590,9, 100000000
radix,99,2.8119590,6, 100000000
quick,100,2.8134550,9, 100000000
radix,100,2.8134550,7, 100000000
