s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,34,2.7550340,36, 100000000
radix,34,2.7550340,42, 100000000
quick,35,2.7763890,9, 100000000
radix,35,2.7763890,6, 100000000
quick,36,2.7603230,10, 100000000
radix,36,2.7603230,8, 100000000
quick,37,2.7604270,9, 100000000
radix,37,2.7604270,7, 100000000
quick,38,2.7613110,16, 100000000
radix,38,2.7613110,7, 100000000
quick,39,2.7540310,9, 100000000
radix,39,2.7540310,8, 100000000
quick,40,2.7690180,10, 100000000
radix,40,2.7690180,11, 100000000
quick,41,2.7731010,9, 100000000
radix,41,2.7731010,7, 100000000
quick,42,2.7723980,8, 100000000
radix,42,2.7723980,6, 100000000
quick,43,2.7768610,9, 100000000
radix,43,2.7768610,7, 100000000
quick,44,2.8041110,8, 100000000
radix,44,2.8041110,7, 100000000
quick,45,2.8034100,11, 100000000
radix,45,2.8034100,11, 100000000
quick,46,2.7792900,9, 100000000
radix,46,2.7792900,7, 100000000
quick,47,2.7664090,10, 100000000
radix,47,2.7664090,8, 100000000
quick,48,2.7671580,9, 100000000
radix,48,2.7671580,16, 100000000
quick,49,2.7807280,17, 100000000
radix,49,2.7807280,7, 100000000
quick,50,2.7736360,17, 100000000
radix,50,2.7736360,11, 100000000
quick,51,2.7727220,9, 100000000
radix,51,2.7727220,7, 100000000
quick,52,2.7705450,18, 100000000
radix,52,2.7705450,15, 100000000
quick,53,2.7751950,18, 100000000
radix,53,2.7751950,8, 100000000
quick,54,2.7820910,11, 100000000
radix,54,2.7820910,8, 100000000
quick,55,2.7757500,10, 100000000
radix,55,2.7757500,8, 100000000
quick,56,2.7949870,9, 100000000
radix,56,2.7949870,6, 100000000
quick,57,2.7629370,17, 100000000
radix,57,2.7629370,8, 100000000
quick,58,2.7691290,8, 100000000
radix,58,2.7691290,7, 100000000
quick,59,2.7654660,8, 100000000
radix,59,2.7654660,7, 100000000
quick,60,2.7674330,10, 100000000
radix,60,2.7674330,8, 100000000
quick,61,2.7736020,11, 100000000
radix,61,2.7736020,8, 100000000
quick,62,2.7773450,13, 100000000
radix,62,2.7773450,10, 100000000
quick,63,2.7731060,10, 100000000
radix,63,2.7731060,7, 100000000
quick,64,2.7919820,9, 100000000
radix,64,2.7919820,7, 100000000
quick,65,2.7777810,26, 100000000
radix,65,2.7777810,7, 100000000
quick,66,2.7714760,17, 100000000
radix,66,2.7714760,38, 100000000
quick,67,2.7656300,9, 100000000
radix,67,2.7656300,7, 100000000
quick,68,2.7624730,17, 100000000
radix,68,2.7624730,7, 100000000
quick,69,2.7757210,19, 100000000
radix,69,2.7757210,9, 100000000
quick,70,2.7652920,18, 100000000
radix,70,2.7652920,9, 100000000
quick,71,2.7701950,8, 100000000
radix,71,2.7701950,6, 100000000
quick,72,2.7892020,8, 100000000
radix,72,2.7892020,7, 100000000
quick,73,2.7681230,18, 100000000
radix,73,2.7681230,9, 100000000
quick,74,2.7705170,10, 100000000
radix,74,2.7705170,8, 100000000
quick,75,2.7785890,18, 100000000
radix,75,2.7785890,10, 100000000
quick,76,2.7916510,9, 100000000
radix,76,2.7916510,6, 100000000
quick,77,2.7709540,8, 100000000
radix,77,2.7709540,6, 100000000
quick,78,2.7852860,46, 100000000
radix,78,2.7852860,10, 100000000
quick,79,2.7714660,9, 100000000
radix,79,2.7714660,25, 100000000
quick,80,2.7749110,9, 100000000
radix,80,2.7749110,7, 100000000
quick,81,2.7780910,9, 100000000
radix,81,2.7780910,7, 100000000
quick,82,2.7765550,18, 100000000
radix,82,2.7765550,8, 100000000
quick,83,2.7894470,9, 100000000
radix,83,2.7894470,7, 100000000
quick,84,2.7721840,12, 100000000
radix,84,2.7721840,10, 100000000
quick,85,2.7955530,8, 100000000
radix,85,2.7955530,7, 100000000
quick,86,2.7678610,8, 100000000
radix,86,2.7678610,7, 100000000
quick,87,2.7787800,18, 100000000
radix,87,2.7787800,8, 100000000
quick,88,2.7607590,9, 100000000
radix,88,2.7607590,6, 100000000
quick,89,2.7716640,9, 100000000
radix,89,2.7716640,8, 100000000
quick,90,2.7678650,8, 100000000
radix,90,2.7678650,6, 100000000
quick,91,2.7746340,19, 100000000
radix,91,2.7746340,11, 100000000
quick,92,2.7798370,83, 100000000
radix,92,2.7798370,10, 100000000
quick,93,2.7759510,8, 100000000
radix,93,2.7759510,7, 100000000
quick,94,2.7903920,24, 100000000
radix,94,2.7903920,12, 100000000
quick,95,2.7615410,8, 100000000
radix,95,2.7615410,7, 100000000
quick,96,2.7658740,8, 100000000
radix,96,2.7658740,6, 100000000
quick,97,2.7537710,26, 100000000
radix,97,2.7537710,33, 100000000
quick,98,2.7785910,9, 100000000
radix,98,2.7785910,7, 100000000
quick,99,2.7886810,11, 100000000
radix,99,2.7886810,12, 100000000
quick,100,2.7754640,10, 100000000
radix,100,2.7754640,7, 100000000
