s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,50,2.8242290,8, 100000000
radix,50,2.8242290,6, 100000000
quick,51,2.8224990,17, 100000000
radix,51,2.8224990,6, 100000000
quick,52,2.8374450,10, 100000000
radix,52,2.8374450,7, 100000000
quick,53,2.8162130,9, 100000000
radix,53,2.8162130,6, 100000000
quick,54,2.8300320,9, 100000000
radix,54,2.8300320,7, 100000000
quick,55,2.8053080,10, 100000000
radix,55,2.8053080,25, 100000000
quick,56,2.8145410,16, 100000000
radix,56,2.8145410,7, 100000000
quick,57,2.8146530,9, 100000000
radix,57,2.8146530,7, 100000000
quick,58,2.8051170,17, 100000000
radix,58,2.8051170,7, 100000000
quick,59,2.8124340,10, 100000000
radix,59,2.8124340,8, 100000000
quick,60,2.8046970,8, 100000000
radix,60,2.8046970,6, 100000000
quick,61,2.8173830,8, 100000000
radix,61,2.8173830,6, 100000000
quick,62,2.7972040,18, 100000000
radix,62,2.7972040,8, 100000000
quick,63,2.8061030,18, 100000000
radix,63,2.8061030,8, 100000000
quick,64,2.8296910,10, 100000000
radix,64,2.8296910,8, 100000000
quick,65,2.8000620,17, 100000000
radix,65,2.8000620,8, 100000000
quick,66,2.8011400,17, 100000000
radix,66,2.8011400,6, 100000000
quick,67,2.8138320,27, 100000000
radix,67,2.8138320,8, 100000000
quick,68,2.8258380,18, 100000000
radix,68,2.8258380,8, 100000000
quick,69,2.8094200,10, 100000000
radix,69,2.8094200,47, 100000000
quick,70,2.8162620,8, 100000000
radix,70,2.8162620,7, 100000000
quick,71,2.8037360,15, 100000000
radix,71,2.8037360,10, 100000000
quick,72,2.8130960,43, 100000000
radix,72,2.8130960,95, 100000000
quick,73,2.8046420,19, 100000000
radix,73,2.8046420,14, 100000000
quick,74,2.7960200,10, 100000000
radix,74,2.7960200,9, 100000000
quick,75,2.8213240,9, 100000000
radix,75,2.8213240,6, 100000000
quick,76,2.8116210,17, 100000000
radix,76,2.8116210,7, 100000000
quick,77,2.8113000,9, 100000000
radix,77,2.8113000,7, 100000000
quick,78,2.8052360,10, 100000000
radix,78,2.8052360,9, 100000000
quick,79,2.8217940,18, 100000000
radix,79,2.8217940,27, 100000000
quick,80,2.8112140,11, 100000000
radix,80,2.8112140,42, 100000000
quick,81,2.8123070,13, 100000000
radix,81,2.8123070,11, 100000000
quick,82,2.8167430,9, 100000000
radix,82,2.8167430,6, 100000000
quick,83,2.8157630,8, 100000000
radix,83,2.8157630,6, 100000000
quick,84,2.8259050,10, 100000000
radix,84,2.8259050,8, 100000000
quick,85,2.8405950,9, 100000000
radix,85,2.8405950,7, 100000000
quick,86,2.8386280,17, 100000000
radix,86,2.8386280,8, 100000000
quick,87,2.8122960,10, 100000000
radix,87,2.8122960,7, 100000000
quick,88,2.8106510,9, 100000000
radix,88,2.8106510,7, 100000000
quick,89,2.7915930,10, 100000000
radix,89,2.7915930,16, 100000000
quick,90,2.8055130,10, 100000000
radix,90,2.8055130,6, 100000000
quick,91,2.8002630,9, 100000000
radix,91,2.8002630,9, 100000000
quick,92,2.7980610,17, 100000000
radix,92,2.7980610,7, 100000000
quick,93,2.8115520,9, 100000000
radix,93,2.8115520,8, 100000000
quick,94,2.8050980,10, 100000000
radix,94,2.8050980,7, 100000000
quick,95,2.8301680,19, 100000000
radix,95,2.8301680,8, 100000000
quick,96,2.8120330,18, 100000000
radix,96,2.8120330,8, 100000000
quick,97,2.8034070,10, 100000000
radix,97,2.8034070,20, 100000000
quick,98,2.8048070,18, 100000000
radix,98,2.8048070,8, 100000000
quick,99,2.8250700,8, 100000000
radix,99,2.8250700,6, 100000000
quick,100,2.8215100,19, 100000000
radix,100,2.8215100,9, 100000000
