s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
radix,38,3.1146260,10, 100000000
quick,39,3.1408860,19, 100000000
radix,39,3.1408860,8, 100000000
quick,40,3.1549240,88, 100000000
radix,40,3.1549240,10, 100000000
quick,41,3.2776930,24, 100000000
radix,41,3.2776930,21, 100000000
quick,42,3.1093600,22, 100000000
radix,42,3.1093600,11, 100000000
quick,43,3.0990900,18, 100000000
radix,43,3.0990900,9, 100000000
quick,44,3.0670970,11, 100000000
radix,44,3.0670970,9, 100000000
quick,45,3.1782720,14, 100000000
radix,45,3.1782720,9, 100000000
quick,46,3.1115910,19, 100000000
radix,46,3.1115910,9, 100000000
quick,47,3.1353170,75, 100000000
radix,47,3.1353170,41, 100000000
quick,48,3.1429490,19, 100000000
radix,48,3.1429490,9, 100000000
quick,49,3.1474490,36, 100000000
radix,49,3.1474490,8, 100000000
quick,50,3.1071780,18, 100000000
radix,50,3.1071780,9, 100000000
quick,51,3.1171260,21, 100000000
radix,51,3.1171260,12, 100000000
quick,52,3.1653610,21, 100000000
radix,52,3.1653610,10, 100000000
quick,53,3.1355220,22, 100000000
radix,53,3.1355220,13, 100000000
quick,54,3.1411550,18, 100000000
radix,54,3.1411550,9, 100000000
quick,55,3.0804870,19, 100000000
radix,55,3.0804870,9, 100000000
quick,56,3.1233100,10, 100000000
radix,56,3.1233100,8, 100000000
quick,57,3.1155610,11, 100000000
radix,57,3.1155610,9, 100000000
quick,58,3.1743070,12, 100000000
radix,58,3.1743070,9, 100000000
quick,59,3.1108690,18, 100000000
radix,59,3.1108690,9, 100000000
quick,60,3.0960320,10, 100000000
radix,60,3.0960320,8, 100000000
quick,61,3.1138380,10, 100000000
radix,61,3.1138380,8, 100000000
quick,62,3.1459700,18, 100000000
radix,62,3.1459700,8, 100000000
quick,63,3.1999280,13, 100000000
radix,63,3.1999280,10, 100000000
quick,64,3.0868420,11, 100000000
radix,64,3.0868420,9, 100000000
quick,65,3.0707820,10, 100000000
radix,65,3.0707820,18, 100000000
quick,66,3.1218420,10, 100000000
radix,66,3.1218420,8, 100000000
quick,67,3.0946220,13, 100000000
radix,67,3.0946220,10, 100000000
quick,68,3.0927730,19, 100000000
radix,68,3.0927730,9, 100000000
quick,69,3.1276530,19, 100000000
radix,69,3.1276530,9, 100000000
quick,70,3.1331890,65, 100000000
radix,70,3.1331890,11, 100000000
quick,71,3.1207540,21, 100000000
radix,71,3.1207540,12, 100000000
quick,72,3.1426970,12, 100000000
radix,72,3.1426970,8, 100000000
quick,73,3.1183420,21, 100000000
radix,73,3.1183420,19, 100000000
quick,74,3.1689430,22, 100000000
radix,74,3.1689430,10, 100000000
quick,75,3.1190510,14, 100000000
radix,75,3.1190510,10, 100000000
quick,76,3.1070080,19, 100000000
radix,76,3.1070080,9, 100000000
quick,77,3.1009850,11, 100000000
radix,77,3.1009850,12, 100000000
quick,78,3.1609070,10, 100000000
radix,78,3.1609070,19, 100000000
quick,79,3.1786410,13, 100000000
radix,79,3.1786410,11, 100000000
quick,80,3.1085010,10, 100000000
radix,80,3.1085010,9, 100000000
quick,81,3.1405890,12, 100000000
radix,81,3.1405890,9, 100000000
quick,82,3.1704090,18, 100000000
radix,82,3.1704090,9, 100000000
quick,83,3.0837640,9, 100000000
radix,83,3.0837640,7, 100000000
quick,84,3.1416030,17, 100000000
radix,84,3.1416030,8, 100000000
quick,85,3.1582330,21, 100000000
radix,85,3.1582330,11, 100000000
quick,86,3.1488740,20, 100000000
radix,86,3.1488740,10, 100000000
quick,87,3.0615180,23, 100000000
radix,87,3.0615180,16, 100000000
quick,88,3.1128240,15, 100000000
radix,88,3.1128240,12, 100000000
quick,89,3.1358370,10, 100000000
radix,89,3.1358370,7, 100000000
quick,90,3.0934810,11, 100000000
radix,90,3.0934810,10, 100000000
quick,91,3.0753410,19, 100000000
radix,91,3.0753410,9, 100000000
quick,92,3.1440770,45, 100000000
radix,92,3.1440770,81, 100000000
quick,93,3.1328120,10, 100000000
radix,93,3.1328120,21, 100000000
quick,94,3.1531340,17, 100000000
radix,94,3.1531340,8, 100000000
quick,95,3.0989520,10, 100000000
radix,95,3.0989520,8, 100000000
quick,96,3.0744990,9, 100000000
radix,96,3.0744990,8, 100000000
quick,97,3.1302730,10, 100000000
radix,97,3.1302730,24, 100000000
quick,98,3.1834690,19, 100000000
radix,98,3.1834690,9, 100000000
quick,99,3.2526460,10, 100000000
radix,99,3.2526460,9, 100000000
quick,100,3.1797990,11, 100000000
radix,100,3.1797990,9, 100000000
