s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
radix,82,2.8816580,9, 100000000
quick,83,2.8740400,8, 100000000
radix,83,2.8740400,7, 100000000
quick,84,2.8708970,9, 100000000
radix,84,2.8708970,9, 100000000
quick,85,2.8623650,9, 100000000
radix,85,2.8623650,7, 100000000
quick,86,2.8729110,11, 100000000
radix,86,2.8729110,22, 100000000
quick,87,2.8729540,9, 100000000
radix,87,2.8729540,8, 100000000
quick,88,2.8614730,18, 100000000
radix,88,2.8614730,10, 100000000
quick,89,2.8738210,17, 100000000
radix,89,2.8738210,8, 100000000
quick,90,2.8529930,8, 100000000
radix,90,2.8529930,7, 100000000
quick,91,2.8679590,8, 100000000
radix,91,2.8679590,7, 100000000
quick,92,2.8707040,10, 100000000
radix,92,2.8707040,9, 100000000
quick,93,2.8742610,8, 100000000
radix,93,2.8742610,7, 100000000
quick,94,2.8705560,9, 100000000
radix,94,2.8705560,7, 100000000
quick,95,2.8626770,8, 100000000
radix,95,2.8626770,8, 100000000
quick,96,2.8651880,9, 100000000
radix,96,2.8651880,8, 100000000
quick,97,2.8545600,8, 100000000
radix,97,2.8545600,9, 100000000
quick,98,2.8703930,11, 100000000
radix,98,2.8703930,11, 100000000
quick,99,2.8604580,8, 100000000
radix,99,2.8604580,8, 100000000
quick,100,2.8675860,8, 100000000
radix,100,2.8675860,8, 100000000
