s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,48,2.7927970,9, 100000000
radix,48,2.7927970,7, 100000000
quick,49,2.8391120,11, 100000000
radix,49,2.8391120,17, 100000000
quick,50,2.7948500,9, 100000000
radix,50,2.7948500,6, 100000000
quick,51,2.7963080,9, 100000000
radix,51,2.7963080,7, 100000000
quick,52,2.7626240,11, 100000000
radix,52,2.7626240,9, 100000000
quick,53,2.8880710,8, 100000000
radix,53,2.8880710,7, 100000000
quick,54,2.7789000,9, 100000000
radix,54,2.7789000,23, 100000000
quick,55,2.8048900,9, 100000000
radix,55,2.8048900,7, 100000000
quick,56,2.8101340,10, 100000000
radix,56,2.8101340,7, 100000000
quick,57,2.7854710,9, 100000000
radix,57,2.7854710,6, 100000000
quick,58,2.7694790,10, 100000000
radix,58,2.7694790,7, 100000000
quick,59,2.7715360,20, 100000000
radix,59,2.7715360,15, 100000000
quick,60,2.7858250,9, 100000000
radix,60,2.7858250,7, 100000000
quick,61,2.7849700,9, 100000000
radix,61,2.7849700,7, 100000000
quick,62,2.7873900,8, 100000000
radix,62,2.7873900,6, 100000000
quick,63,2.7813680,8, 100000000
radix,63,2.7813680,7, 100000000
quick,64,2.8169310,9, 100000000
radix,64,2.8169310,6, 100000000
quick,65,2.7784110,9, 100000000
radix,65,2.7784110,7, 100000000
quick,66,2.7767930,19, 100000000
radix,66,2.7767930,10, 100000000
quick,67,2.7838540,19, 100000000
radix,67,2.7838540,13, 100000000
quick,68,2.7871320,11, 100000000
radix,68,2.7871320,9, 100000000
quick,69,2.8012580,18, 100000000
radix,69,2.8012580,8, 100000000
quick,70,2.7707170,8, 100000000
radix,70,2.7707170,6, 100000000
quick,71,2.8018440,10, 100000000
radix,71,2.8018440,7, 100000000
quick,72,2.7832000,33, 100000000
radix,72,2.7832000,23, 100000000
quick,73,2.7814900,18, 100000000
radix,73,2.7814900,8, 100000000
quick,74,2.7985230,13, 100000000
radix,74,2.7985230,11, 100000000
quick,75,2.7968910,8, 100000000
radix,75,2.7968910,6, 100000000
quick,76,2.7981940,11, 100000000
radix,76,2.7981940,9, 100000000
quick,77,2.7970860,18, 100000000
radix,77,2.7970860,8, 100000000
quick,78,2.7874030,9, 100000000
radix,78,2.7874030,7, 100000000
quick,79,2.7824880,8, 100000000
radix,79,2.7824880,6, 100000000
quick,80,2.7995980,9, 100000000
radix,80,2.7995980,7, 100000000
quick,81,2.7812860,9, 100000000
radix,81,2.7812860,6, 100000000
quick,82,2.7934960,18, 100000000
radix,82,2.7934960,8, 100000000
quick,83,2.7905770,8, 100000000
radix,83,2.7905770,7, 100000000
quick,84,2.7761640,9, 100000000
radix,84,2.7761640,7, 100000000
quick,85,2.7895090,8, 100000000
radix,85,2.7895090,6, 100000000
quick,86,2.7953500,17, 100000000
radix,86,2.7953500,16, 100000000
quick,87,2.8663050,9, 100000000
radix,87,2.8663050,9, 100000000
quick,88,2.8937400,10, 100000000
radix,88,2.8937400,21, 100000000
quick,89,2.8042680,9, 100000000
radix,89,2.8042680,7, 100000000
quick,90,2.7889130,9, 100000000
radix,90,2.7889130,7, 100000000
quick,91,2.7929830,9, 100000000
radix,91,2.7929830,7, 100000000
quick,92,2.7991190,10, 100000000
radix,92,2.7991190,8, 100000000
quick,93,2.8066070,11, 100000000
radix,93,2.8066070,11, 100000000
quick,94,2.7988660,25, 100000000
radix,94,2.7988660,9, 100000000
quick,95,2.7733130,10, 100000000
radix,95,2.7733130,6, 100000000
quick,96,2.7900630,8, 100000000
radix,96,2.7900630,7, 100000000
quick,97,2.7690910,13, 100000000
radix,97,2.7690910,11, 100000000
quick,98,2.7896220,9, 100000000
radix,98,2.7896220,23, 100000000
quick,99,2.7806510,9, 100000000
radix,99,2.7806510,7, 100000000
quick,100,2.7910810,8, 100000000
radix,100,2.7910810,6, 100000000
