s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
radix,75,2.7729850,6, 100000000
quick,76,2.7761960,8, 100000000
radix,76,2.7761960,6, 100000000
quick,77,2.7622760,8, 100000000
radix,77,2.7622760,6, 100000000
quick,78,2.7788340,9, 100000000
radix,78,2.7788340,6, 100000000
quick,79,2.7805700,9, 100000000
radix,79,2.7805700,7, 100000000
quick,80,2.7844840,8, 100000000
radix,80,2.7844840,6, 100000000
quick,81,2.7885090,8, 100000000
radix,81,2.7885090,6, 100000000
quick,82,2.7851150,9, 100000000
radix,82,2.7851150,7, 100000000
quick,83,2.7871670,9, 100000000
radix,83,2.7871670,6, 100000000
quick,84,2.7793840,8, 100000000
radix,84,2.7793840,6, 100000000
quick,85,2.7715080,8, 100000000
radix,85,2.7715080,6, 100000000
quick,86,2.7688970,8, 100000000
radix,86,2.7688970,6, 100000000
quick,87,2.7747600,8, 100000000
radix,87,2.7747600,6, 100000000
quick,88,2.7888780,8, 100000000
radix,88,2.7888780,6, 100000000
quick,89,2.7735190,17, 100000000
radix,89,2.7735190,35, 100000000
quick,90,2.7847740,8, 100000000
radix,90,2.7847740,6, 100000000
quick,91,2.7720080,8, 100000000
radix,91,2.7720080,6, 100000000
quick,92,2.7758970,8, 100000000
radix,92,2.7758970,6, 100000000
quick,93,2.7599260,8, 100000000
radix,93,2.7599260,6, 100000000
quick,94,2.7769690,8, 100000000
radix,94,2.7769690,6, 100000000
quick,95,2.7557510,8, 100000000
radix,95,2.7557510,6, 100000000
quick,96,2.7549330,8, 100000000
radix,96,2.7549330,6, 100000000
quick,97,2.7634630,8, 100000000
radix,97,2.7634630,6, 100000000
quick,98,2.7583060,11, 100000000
radix,98,2.7583060,8, 100000000
quick,99,2.7735210,21, 100000000
radix,99,2.7735210,30, 100000000
quick,100,2.7537470,8, 100000000
radix,100,2.7537470,6, 100000000
