s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
radix,32,2.7961960,6, 100000000
quick,33,2.8039140,17, 100000000
radix,33,2.8039140,7, 100000000
quick,34,2.7922660,18, 100000000
radix,34,2.7922660,7, 100000000
quick,35,2.8125860,10, 100000000
radix,35,2.8125860,7, 100000000
quick,36,2.7994030,10, 100000000
radix,36,2.7994030,8, 100000000
quick,37,2.8154100,10, 100000000
radix,37,2.8154100,6, 100000000
quick,38,2.8240820,8, 100000000
radix,38,2.8240820,6, 100000000
quick,39,2.8225280,20, 100000000
radix,39,2.8225280,48, 100000000
quick,40,2.8011010,12, 100000000
radix,40,2.8011010,25, 100000000
quick,41,2.7894260,11, 100000000
radix,41,2.7894260,9, 100000000
quick,42,2.8065850,14, 100000000
radix,42,2.8065850,10, 100000000
quick,43,2.7901620,18, 100000000
radix,43,2.7901620,8, 100000000
quick,44,2.7976770,12, 100000000
radix,44,2.7976770,9, 100000000
quick,45,2.8013180,9, 100000000
radix,45,2.8013180,9, 100000000
quick,46,2.8092330,16, 100000000
radix,46,2.8092330,24, 100000000
quick,47,2.8060030,9, 100000000
radix,47,2.8060030,7, 100000000
quick,48,2.8032070,8, 100000000
radix,48,2.8032070,6, 100000000
quick,49,2.7975580,9, 100000000
radix,49,2.7975580,7, 100000000
quick,50,2.8036000,11, 100000000
radix,50,2.8036000,10, 100000000
quick,51,2.8022280,10, 100000000
radix,51,2.8022280,10, 100000000
quick,52,2.8037270,9, 100000000
radix,52,2.8037270,6, 100000000
quick,53,2.8079340,10, 100000000
radix,53,2.8079340,10, 100000000
quick,54,2.7995110,10, 100000000
radix,54,2.7995110,8, 100000000
quick,55,2.8040520,17, 100000000
radix,55,2.8040520,8, 100000000
quick,56,2.7902640,9, 100000000
radix,56,2.7902640,7, 100000000
quick,57,2.7827080,9, 100000000
radix,57,2.7827080,6, 100000000
quick,58,2.7887810,20, 100000000
radix,58,2.7887810,9, 100000000
quick,59,2.7859370,10, 100000000
radix,59,2.7859370,8, 100000000
quick,60,2.8180500,9, 100000000
radix,60,2.8180500,7, 100000000
quick,61,2.7964860,9, 100000000
radix,61,2.7964860,18, 100000000
quick,62,2.8061010,9, 100000000
radix,62,2.8061010,7, 100000000
quick,63,2.7853340,8, 100000000
radix,63,2.7853340,6, 100000000
quick,64,2.8267050,11, 100000000
radix,64,2.8267050,25, 100000000
quick,65,2.7980740,12, 100000000
radix,65,2.7980740,10, 100000000
quick,66,2.8034950,9, 100000000
radix,66,2.8034950,7, 100000000
quick,67,2.8059300,18, 100000000
radix,67,2.8059300,8, 100000000
quick,68,2.7756660,17, 100000000
radix,68,2.7756660,8, 100000000
quick,69,2.7791500,18, 100000000
radix,69,2.7791500,8, 100000000
quick,70,2.7716900,17, 100000000
radix,70,2.7716900,8, 100000000
quick,71,2.7863770,10, 100000000
radix,71,2.7863770,9, 100000000
quick,72,2.7732010,14, 100000000
radix,72,2.7732010,10, 100000000
quick,73,2.7936490,13, 100000000
radix,73,2.7936490,10, 100000000
quick,74,2.7935390,17, 100000000
radix,74,2.7935390,7, 100000000
quick,75,2.7930480,18, 100000000
radix,75,2.7930480,9, 100000000
quick,76,2.8149620,30, 100000000
radix,76,2.8149620,10, 100000000
quick,77,2.7965350,10, 100000000
radix,77,2.7965350,10, 100000000
quick,78,2.7949880,8, 100000000
radix,78,2.7949880,6, 100000000
quick,79,2.8063220,62, 100000000
radix,79,2.8063220,9, 100000000
quick,80,2.7975120,20, 100000000
radix,80,2.7975120,10, 100000000
quick,81,2.8389780,10, 100000000
radix,81,2.8389780,7, 100000000
quick,82,2.7910470,64, 100000000
radix,82,2.7910470,56, 100000000
quick,83,2.7925600,9, 100000000
radix,83,2.7925600,7, 100000000
quick,84,2.7907020,13, 100000000
radix,84,2.7907020,10, 100000000
quick,85,2.8138610,9, 100000000
radix,85,2.8138610,6, 100000000
quick,86,2.8077770,18, 100000000
radix,86,2.8077770,8, 100000000
quick,87,2.8042870,8, 100000000
radix,87,2.8042870,6, 100000000
quick,88,2.8018320,8, 100000000
radix,88,2.8018320,6, 100000000
quick,89,2.7905550,10, 100000000
radix,89,2.7905550,8, 100000000
quick,90,2.7900880,8, 100000000
radix,90,2.7900880,7, 100000000
quick,91,2.7882170,18, 100000000
radix,91,2.7882170,8, 100000000
quick,92,2.7931940,9, 100000000
radix,92,2.7931940,7, 100000000
quick,93,2.7912980,11, 100000000
radix,93,2.7912980,11, 100000000
quick,94,2.8100060,17, 100000000
radix,94,2.8100060,7, 100000000
quick,95,2.7959390,18, 100000000
radix,95,2.7959390,10, 100000000
quick,96,2.7847130,8, 100000000
radix,96,2.7847130,7, 100000000
quick,97,2.7869210,20, 100000000
radix,97,2.7869210,9, 100000000
quick,98,2.7975840,8, 100000000
radix,98,2.7975840,6, 100000000
quick,99,2.7950320,18, 100000000
radix,99,2.7950320,18, 100000000
quick,100,2.7859930,9, 100000000
radix,100,2.7859930,6, 100000000
