s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
radix,52,2.7891080,6, 100000000
quick,53,2.7722270,17, 100000000
radix,53,2.7722270,23, 100000000
quick,54,2.7746410,8, 100000000
radix,54,2.7746410,6, 100000000
quick,55,2.7855880,8, 100000000
radix,55,2.7855880,6, 100000000
quick,56,2.7828730,8, 100000000
radix,56,2.7828730,6, 100000000
quick,57,2.7980950,16, 100000000
radix,57,2.7980950,6, 100000000
quick,58,2.7893380,8, 100000000
radix,58,2.7893380,6, 100000000
quick,59,2.8200560,18, 100000000
radix,59,2.8200560,8, 100000000
quick,60,2.7750100,8, 100000000
radix,60,2.7750100,6, 100000000
quick,61,2.7781470,8, 100000000
radix,61,2.7781470,6, 100000000
quick,62,2.7841540,8, 100000000
radix,62,2.7841540,7, 100000000
quick,63,2.7682320,9, 100000000
radix,63,2.7682320,6, 100000000
quick,64,2.7883580,9, 100000000
radix,64,2.7883580,6, 100000000
quick,65,2.7678350,8, 100000000
radix,65,2.7678350,6, 100000000
quick,66,2.7904360,8, 100000000
radix,66,2.7904360,6, 100000000
quick,67,2.8406310,8, 100000000
radix,67,2.8406310,6, 100000000
quick,68,2.7877980,8, 100000000
radix,68,2.7877980,7, 100000000
quick,69,2.8224190,20, 100000000
radix,69,2.8224190,27, 100000000
quick,70,2.7822840,8, 100000000
radix,70,2.7822840,6, 100000000
quick,71,2.7817080,8, 100000000
radix,71,2.7817080,6, 100000000
quick,72,2.7777790,8, 100000000
radix,72,2.7777790,6, 100000000
quick,73,2.7756310,8, 100000000
radix,73,2.7756310,6, 100000000
quick,74,2.7736300,9, 100000000
radix,74,2.7736300,7, 100000000
quick,75,2.7699760,8, 100000000
radix,75,2.7699760,6, 100000000
quick,76,2.7713760,8, 100000000
radix,76,2.7713760,6, 100000000
quick,77,2.7631490,8, 100000000
radix,77,2.7631490,6, 100000000
quick,78,2.7580190,8, 100000000
radix,78,2.7580190,6, 100000000
quick,79,2.7767780,10, 100000000
radix,79,2.7767780,21, 100000000
quick,80,2.7834440,8, 100000000
radix,80,2.7834440,6, 100000000
quick,81,2.7643850,17, 100000000
radix,81,2.7643850,8, 100000000
quick,82,2.7743060,8, 100000000
radix,82,2.7743060,6, 100000000
quick,83,2.7630020,8, 100000000
radix,83,2.7630020,6, 100000000
quick,84,2.7893640,8, 100000000
radix,84,2.7893640,6, 100000000
quick,85,2.7839400,8, 100000000
radix,85,2.7839400,6, 100000000
quick,86,2.7842690,8, 100000000
radix,86,2.7842690,6, 100000000
quick,87,2.7736540,11, 100000000
radix,87,2.7736540,8, 100000000
quick,88,2.7834820,8, 100000000
radix,88,2.7834820,6, 100000000
quick,89,2.7842640,15, 100000000
radix,89,2.7842640,7, 100000000
quick,90,2.7811970,9, 100000000
radix,90,2.7811970,6, 100000000
quick,91,2.7815000,8, 100000000
radix,91,2.7815000,6, 100000000
quick,92,2.7800340,9, 100000000
radix,92,2.7800340,6, 100000000
quick,93,2.7823270,8, 100000000
radix,93,2.7823270,6, 100000000
quick,94,2.7638930,8, 100000000
radix,94,2.7638930,6, 100000000
quick,95,2.7718510,8, 100000000
radix,95,2.7718510,7, 100000000
quick,96,2.7680880,8, 100000000
radix,96,2.7680880,6, 100000000
quick,97,2.7809970,8, 100000000
radix,97,2.7809970,6, 100000000
quick,98,2.7809550,8, 100000000
radix,98,2.7809550,6, 100000000
quick,99,2.7639270,8, 100000000
radix,99,2.7639270,6, 100000000
quick,100,2.8073730,9, 100000000
radix,100,2.8073730,7, 100000000
