s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
radix,79,2.7626490,7, 100000000
quick,80,2.7465730,19, 100000000
radix,80,2.7465730,10, 100000000
quick,81,2.7569120,9, 100000000
radix,81,2.7569120,7, 100000000
quick,82,2.7464750,18, 100000000
radix,82,2.7464750,8, 100000000
quick,83,2.7511220,9, 100000000
radix,83,2.7511220,7, 100000000
quick,84,2.7557390,8, 100000000
radix,84,2.7557390,6, 100000000
quick,85,2.7448700,17, 100000000
radix,85,2.7448700,7, 100000000
quick,86,2.7623320,9, 100000000
radix,86,2.7623320,7, 100000000
quick,87,2.7659640,19, 100000000
radix,87,2.7659640,9, 100000000
quick,88,2.7517880,17, 100000000
radix,88,2.7517880,8, 100000000
quick,89,2.7471610,17, 100000000
radix,89,2.7471610,7, 100000000
quick,90,2.7572820,8, 100000000
radix,90,2.7572820,7, 100000000
quick,91,2.7485670,8, 100000000
radix,91,2.7485670,6, 100000000
quick,92,2.7435910,9, 100000000
radix,92,2.7435910,7, 100000000
quick,93,2.7417000,20, 100000000
radix,93,2.7417000,12, 100000000
quick,94,2.7561580,9, 100000000
radix,94,2.7561580,8, 100000000
quick,95,2.7598490,18, 100000000
radix,95,2.7598490,10, 100000000
quick,96,2.7587700,9, 100000000
radix,96,2.7587700,7, 100000000
quick,97,2.7595140,9, 100000000
radix,97,2.7595140,7, 100000000
quick,98,2.7567190,8, 100000000
radix,98,2.7567190,6, 100000000
quick,99,2.7684580,8, 100000000
radix,99,2.7684580,6, 100000000
quick,100,2.7629150,9, 100000000
radix,100,2.7629150,6, 100000000
