s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,57,2.8136170,8, 100000000
radix,57,2.8136170,6, 100000000
quick,58,2.8124330,9, 100000000
radix,58,2.8124330,7, 100000000
quick,59,2.8032560,9, 100000000
radix,59,2.8032560,7, 100000000
quick,60,2.7989690,8, 100000000
radix,60,2.7989690,6, 100000000
quick,61,2.8408570,9, 100000000
radix,61,2.8408570,7, 100000000
quick,62,2.8094770,8, 100000000
radix,62,2.8094770,7, 100000000
quick,63,2.8577920,9, 100000000
radix,63,2.8577920,8, 100000000
quick,64,2.8278370,10, 100000000
radix,64,2.8278370,9, 100000000
quick,65,2.8139250,8, 100000000
radix,65,2.8139250,6, 100000000
quick,66,2.8160130,9, 100000000
radix,66,2.8160130,7, 100000000
quick,67,2.8621050,8, 100000000
radix,67,2.8621050,6, 100000000
quick,68,2.8196900,8, 100000000
radix,68,2.8196900,6, 100000000
quick,69,2.8164880,8, 100000000
radix,69,2.8164880,6, 100000000
quick,70,2.8222820,18, 100000000
radix,70,2.8222820,13, 100000000
quick,71,2.8081940,17, 100000000
radix,71,2.8081940,8, 100000000
quick,72,2.8104150,17, 100000000
radix,72,2.8104150,8, 100000000
quick,73,2.8221880,8, 100000000
radix,73,2.8221880,7, 100000000
quick,74,2.8171330,8, 100000000
radix,74,2.8171330,7, 100000000
quick,75,2.8110980,8, 100000000
radix,75,2.8110980,7, 100000000
quick,76,2.8016410,8, 100000000
radix,76,2.8016410,6, 100000000
quick,77,2.8171100,9, 100000000
radix,77,2.8171100,7, 100000000
quick,78,2.8090860,17, 100000000
radix,78,2.8090860,8, 100000000
quick,79,2.8187970,18, 100000000
radix,79,2.8187970,9, 100000000
quick,80,2.8173300,10, 100000000
radix,80,2.8173300,7, 100000000
quick,81,2.8061770,20, 100000000
radix,81,2.8061770,9, 100000000
quick,82,2.8064420,10, 100000000
radix,82,2.8064420,7, 100000000
quick,83,2.8059120,15, 100000000
radix,83,2.8059120,6, 100000000
quick,84,2.8060290,9, 100000000
radix,84,2.8060290,10, 100000000
quick,85,2.8061930,9, 100000000
radix,85,2.8061930,8, 100000000
quick,86,2.8178710,9, 100000000
radix,86,2.8178710,6, 100000000
quick,87,2.7980210,8, 100000000
radix,87,2.7980210,6, 100000000
quick,88,2.8160800,8, 100000000
radix,88,2.8160800,7, 100000000
quick,89,2.8257850,9, 100000000
radix,89,2.8257850,7, 100000000
quick,90,2.8237300,8, 100000000
radix,90,2.8237300,7, 100000000
quick,91,2.8096460,68, 100000000
radix,91,2.8096460,8, 100000000
quick,92,2.8167720,10, 100000000
radix,92,2.8167720,8, 100000000
quick,93,2.8120010,23, 100000000
radix,93,2.8120010,18, 100000000
quick,94,2.8038870,9, 100000000
radix,94,2.8038870,6, 100000000
quick,95,2.8025030,9, 100000000
radix,95,2.8025030,7, 100000000
quick,96,2.8048350,9, 100000000
radix,96,2.8048350,7, 100000000
quick,97,2.8133170,8, 100000000
radix,97,2.8133170,6, 100000000
quick,98,2.8048030,12, 100000000
radix,98,2.8048030,12, 100000000
quick,99,2.8109520,8, 100000000
radix,99,2.8109520,6, 100000000
quick,100,2.8178460,15, 100000000
radix,100,2.8178460,11, 100000000
