s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,85,2.9150760,8, 100000000
radix,85,2.9150760,7, 100000000
quick,86,2.8736870,18, 100000000
radix,86,2.8736870,10, 100000000
quick,87,2.8835390,10, 100000000
radix,87,2.8835390,11, 100000000
quick,88,2.8915700,9, 100000000
radix,88,2.8915700,7, 100000000
quick,89,2.8799500,9, 100000000
radix,89,2.8799500,7, 100000000
quick,90,2.8780210,9, 100000000
radix,90,2.8780210,39, 100000000
quick,91,2.8782720,8, 100000000
radix,91,2.8782720,7, 100000000
quick,92,2.8768790,9, 100000000
radix,92,2.8768790,8, 100000000
quick,93,2.8785570,11, 100000000
radix,93,2.8785570,11, 100000000
quick,94,2.8797780,90, 100000000
radix,94,2.8797780,13, 100000000
quick,95,2.8785030,44, 100000000
radix,95,2.8785030,8, 100000000
quick,96,2.8808220,9, 100000000
radix,96,2.8808220,7, 100000000
quick,97,2.8798710,12, 100000000
radix,97,2.8798710,11, 100000000
quick,98,2.8716700,8, 100000000
radix,98,2.8716700,7, 100000000
quick,99,2.8780760,9, 100000000
radix,99,2.8780760,7, 100000000
quick,100,2.8741080,8, 100000000
radix,100,2.8741080,7, 100000000
