s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,69,2.7814790,8, 100000000
radix,69,2.7814790,7, 100000000
quick,70,2.7800700,15, 100000000
radix,70,2.7800700,7, 100000000
quick,71,2.7709620,8, 100000000
radix,71,2.7709620,6, 100000000
quick,72,2.7905380,9, 100000000
radix,72,2.7905380,7, 100000000
quick,73,2.7740660,9, 100000000
radix,73,2.7740660,7, 100000000
quick,74,2.7870460,35, 100000000
radix,74,2.7870460,77, 100000000
quick,75,2.7704920,9, 100000000
radix,75,2.7704920,23, 100000000
quick,76,2.7637080,19, 100000000
radix,76,2.7637080,12, 100000000
quick,77,2.7682360,9, 100000000
radix,77,2.7682360,7, 100000000
quick,78,2.7712530,16, 100000000
radix,78,2.7712530,47, 100000000
quick,79,2.7679550,9, 100000000
radix,79,2.7679550,6, 100000000
quick,80,2.7656920,8, 100000000
radix,80,2.7656920,7, 100000000
quick,81,2.7788560,9, 100000000
radix,81,2.7788560,7, 100000000
quick,82,2.7803070,10, 100000000
radix,82,2.7803070,7, 100000000
quick,83,2.7703780,9, 100000000
radix,83,2.7703780,7, 100000000
quick,84,2.7641060,9, 100000000
radix,84,2.7641060,7, 100000000
quick,85,2.7702030,16, 100000000
radix,85,2.7702030,7, 100000000
quick,86,2.7682030,8, 100000000
radix,86,2.7682030,6, 100000000
quick,87,2.7787600,9, 100000000
radix,87,2.7787600,8, 100000000
quick,88,2.7648730,18, 100000000
radix,88,2.7648730,8, 100000000
quick,89,2.7701710,8, 100000000
radix,89,2.7701710,6, 100000000
quick,90,2.7789740,17, 100000000
radix,90,2.7789740,7, 100000000
quick,91,2.7704800,8, 100000000
radix,91,2.7704800,6, 100000000
quick,92,2.7653810,9, 100000000
radix,92,2.7653810,6, 100000000
quick,93,2.7654550,8, 100000000
radix,93,2.7654550,6, 100000000
quick,94,2.7778520,9, 100000000
radix,94,2.7778520,7, 100000000
quick,95,2.7574870,13, 100000000
radix,95,2.7574870,15, 100000000
quick,96,2.7860040,10, 100000000
radix,96,2.7860040,8, 100000000
quick,97,2.7732730,16, 100000000
radix,97,2.7732730,7, 100000000
quick,98,2.7785830,17, 100000000
radix,98,2.7785830,8, 100000000
quick,99,2.7972730,9, 100000000
radix,99,2.7972730,7, 100000000
quick,100,2.7753930,9, 100000000
radix,100,2.7753930,6, 100000000
