s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,86,2.8043440,19, 100000000
radix,86,2.8043440,9, 100000000
quick,87,2.7915460,19, 100000000
radix,87,2.7915460,9, 100000000
quick,88,2.8132670,11, 100000000
radix,88,2.8132670,12, 100000000
quick,89,2.7995560,21, 100000000
radix,89,2.7995560,9, 100000000
quick,90,2.8130480,8, 100000000
radix,90,2.8130480,7, 100000000
quick,91,2.8153040,8, 100000000
radix,91,2.8153040,7, 100000000
quick,92,2.8522540,10, 100000000
radix,92,2.8522540,7, 100000000
quick,93,2.8219850,27, 100000000
radix,93,2.8219850,7, 100000000
quick,94,2.8208170,8, 100000000
radix,94,2.8208170,7, 100000000
quick,95,2.8029730,8, 100000000
radix,95,2.8029730,6, 100000000
quick,96,2.8053990,19, 100000000
radix,96,2.8053990,8, 100000000
quick,97,2.8158270,51, 100000000
radix,97,2.8158270,23, 100000000
quick,98,2.7917610,8, 100000000
radix,98,2.7917610,6, 100000000
quick,99,2.8229240,11, 100000000
radix,99,2.8229240,9, 100000000
quick,100,2.8026570,10, 100000000
radix,100,2.8026570,7, 100000000
