n_universo, k, tiempo (micro segundos), iteracion, cantidad_valores_en_arreglo
24,6,8,9, 1000000
24,7,7,9, 1000000
24,8,6,9, 1000000
24,9,6,9, 1000000
24,10,5,9, 1000000
24,11,5,9, 1000000
24,12,4,9, 1000000
24,13,4,9, 1000000
24,14,4,9, 1000000
24,15,4,9, 1000000
24,16,3,9, 1000000
24,17,3,9, 1000000
24,18,3,9, 1000000
24,19,3,9, 1000000
24,20,3,9, 1000000
24,21,3,9, 1000000
24,22,2,9, 1000000
24,23,2,9, 1000000
24,24,2,9, 1000000
24,25,2,9, 1000000
24,1,57,10, 1000000
24,2,16,10, 1000000
24,3,11,10, 1000000
24,4,8,10, 1000000
24,5,7,10, 1000000
24,6,5,10, 1000000
24,7,5,10, 1000000
24,8,4,10, 1000000
24,9,5,10, 1000000
24,10,4,10, 1000000
24,11,3,10, 1000000
24,12,3,10, 1000000
24,13,2,10, 1000000
24,14,3,10, 1000000
24,15,3,10, 1000000
24,16,2,10, 1000000
24,17,2,10, 1000000
24,18,2,10, 1000000
24,19,2,10, 1000000
24,20,2,10, 1000000
24,21,2,10, 1000000
24,22,1,10, 1000000
24,23,2,10, 1000000
24,24,2,10, 1000000
24,25,2,10, 1000000
