s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,64,2.7601440,8, 100000000
radix,64,2.7601440,11, 100000000
quick,65,2.7674040,8, 100000000
radix,65,2.7674040,11, 100000000
quick,66,2.7573220,19, 100000000
radix,66,2.7573220,15, 100000000
quick,67,2.7932940,17, 100000000
radix,67,2.7932940,14, 100000000
quick,68,2.7663040,8, 100000000
radix,68,2.7663040,11, 100000000
quick,69,2.7665510,17, 100000000
radix,69,2.7665510,13, 100000000
quick,70,2.7635590,8, 100000000
radix,70,2.7635590,11, 100000000
quick,71,2.7585510,9, 100000000
radix,71,2.7585510,23, 100000000
quick,72,2.7829480,10, 100000000
radix,72,2.7829480,14, 100000000
quick,73,2.7647060,12, 100000000
radix,73,2.7647060,17, 100000000
quick,74,2.7658870,8, 100000000
radix,74,2.7658870,11, 100000000
quick,75,2.7629260,8, 100000000
radix,75,2.7629260,11, 100000000
quick,76,2.7642720,17, 100000000
radix,76,2.7642720,14, 100000000
quick,77,2.7463120,10, 100000000
radix,77,2.7463120,12, 100000000
quick,78,2.7715530,8, 100000000
radix,78,2.7715530,11, 100000000
quick,79,2.7585400,11, 100000000
radix,79,2.7585400,50, 100000000
quick,80,2.7589180,10, 100000000
radix,80,2.7589180,13, 100000000
quick,81,2.7613330,17, 100000000
radix,81,2.7613330,14, 100000000
quick,82,2.7611120,9, 100000000
radix,82,2.7611120,30, 100000000
quick,83,2.7649920,11, 100000000
radix,83,2.7649920,29, 100000000
quick,84,2.7647050,9, 100000000
radix,84,2.7647050,13, 100000000
quick,85,2.7685490,18, 100000000
radix,85,2.7685490,16, 100000000
quick,86,2.7610920,8, 100000000
radix,86,2.7610920,11, 100000000
quick,87,2.7806580,9, 100000000
radix,87,2.7806580,11, 100000000
quick,88,2.7641600,9, 100000000
radix,88,2.7641600,11, 100000000
quick,89,2.7703760,8, 100000000
radix,89,2.7703760,11, 100000000
quick,90,2.7549380,10, 100000000
radix,90,2.7549380,61, 100000000
quick,91,2.7627110,8, 100000000
radix,91,2.7627110,11, 100000000
quick,92,2.7691710,17, 100000000
radix,92,2.7691710,14, 100000000
quick,93,2.7735480,19, 100000000
radix,93,2.7735480,15, 100000000
quick,94,2.7662090,17, 100000000
radix,94,2.7662090,12, 100000000
quick,95,2.7941820,16, 100000000
radix,95,2.7941820,24, 100000000
quick,96,2.8194250,94, 100000000
radix,96,2.8194250,13, 100000000
quick,97,2.7855130,9, 100000000
radix,97,2.7855130,11, 100000000
quick,98,2.7790880,18, 100000000
radix,98,2.7790880,16, 100000000
quick,99,2.7624220,8, 100000000
radix,99,2.7624220,11, 100000000
quick,100,2.7773240,9, 100000000
radix,100,2.7773240,11, 100000000
