s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
quick,35,2.7870290,8, 100000000
radix,35,2.7870290,6, 100000000
quick,36,2.7840000,9, 100000000
radix,36,2.7840000,23, 100000000
quick,37,2.7871630,18, 100000000
radix,37,2.7871630,8, 100000000
quick,38,2.7935420,8, 100000000
radix,38,2.7935420,6, 100000000
quick,39,2.7869910,19, 100000000
radix,39,2.7869910,8, 100000000
quick,40,2.7928540,9, 100000000
radix,40,2.7928540,6, 100000000
quick,41,2.8068310,18, 100000000
radix,41,2.8068310,9, 100000000
quick,42,2.7912550,17, 100000000
radix,42,2.7912550,8, 100000000
quick,43,2.7883890,10, 100000000
radix,43,2.7883890,8, 100000000
quick,44,2.7957140,9, 100000000
radix,44,2.7957140,53, 100000000
quick,45,2.7994970,17, 100000000
radix,45,2.7994970,8, 100000000
quick,46,2.7842460,18, 100000000
radix,46,2.7842460,10, 100000000
quick,47,2.7810410,8, 100000000
radix,47,2.7810410,6, 100000000
quick,48,2.7959420,8, 100000000
radix,48,2.7959420,6, 100000000
quick,49,2.8284010,9, 100000000
radix,49,2.8284010,7, 100000000
quick,50,2.8336140,9, 100000000
radix,50,2.8336140,7, 100000000
quick,51,2.8062540,8, 100000000
radix,51,2.8062540,6, 100000000
quick,52,2.8049870,10, 100000000
radix,52,2.8049870,10, 100000000
quick,53,2.7749030,9, 100000000
radix,53,2.7749030,6, 100000000
quick,54,2.7720320,10, 100000000
radix,54,2.7720320,8, 100000000
quick,55,2.7714000,9, 100000000
radix,55,2.7714000,6, 100000000
quick,56,2.7965960,15, 100000000
radix,56,2.7965960,8, 100000000
quick,57,2.7825390,9, 100000000
radix,57,2.7825390,7, 100000000
quick,58,2.8008120,9, 100000000
radix,58,2.8008120,7, 100000000
quick,59,2.8047830,9, 100000000
radix,59,2.8047830,6, 100000000
quick,60,2.7955970,9, 100000000
radix,60,2.7955970,7, 100000000
quick,61,2.8050190,8, 100000000
radix,61,2.8050190,7, 100000000
quick,62,2.8004700,10, 100000000
radix,62,2.8004700,7, 100000000
quick,63,2.7807200,17, 100000000
radix,63,2.7807200,7, 100000000
quick,64,2.8076990,18, 100000000
radix,64,2.8076990,8, 100000000
quick,65,2.7955700,10, 100000000
radix,65,2.7955700,11, 100000000
quick,66,2.7977440,9, 100000000
radix,66,2.7977440,6, 100000000
quick,67,2.7822320,19, 100000000
radix,67,2.7822320,8, 100000000
quick,68,2.8144380,8, 100000000
radix,68,2.8144380,6, 100000000
quick,69,2.7931760,36, 100000000
radix,69,2.7931760,8, 100000000
quick,70,2.8044990,17, 100000000
radix,70,2.8044990,8, 100000000
quick,71,2.8068660,19, 100000000
radix,71,2.8068660,10, 100000000
quick,72,2.8018940,9, 100000000
radix,72,2.8018940,6, 100000000
quick,73,2.8070770,17, 100000000
radix,73,2.8070770,8, 100000000
quick,74,2.7974340,8, 100000000
radix,74,2.7974340,6, 100000000
quick,75,2.8092400,9, 100000000
radix,75,2.8092400,7, 100000000
quick,76,2.7994900,18, 100000000
radix,76,2.7994900,9, 100000000
quick,77,2.8104500,18, 100000000
radix,77,2.8104500,9, 100000000
quick,78,2.8006200,10, 100000000
radix,78,2.8006200,7, 100000000
quick,79,2.8077450,9, 100000000
radix,79,2.8077450,6, 100000000
quick,80,2.7888790,9, 100000000
radix,80,2.7888790,7, 100000000
quick,81,2.8049980,19, 100000000
radix,81,2.8049980,11, 100000000
quick,82,2.7801540,19, 100000000
radix,82,2.7801540,10, 100000000
quick,83,2.7805650,10, 100000000
radix,83,2.7805650,7, 100000000
quick,84,2.7963990,9, 100000000
radix,84,2.7963990,6, 100000000
quick,85,2.7972880,9, 100000000
radix,85,2.7972880,6, 100000000
quick,86,2.7981580,9, 100000000
radix,86,2.7981580,7, 100000000
quick,87,2.8022430,8, 100000000
radix,87,2.8022430,6, 100000000
quick,88,2.8003040,8, 100000000
radix,88,2.8003040,6, 100000000
quick,89,2.7786800,9, 100000000
radix,89,2.7786800,7, 100000000
quick,90,2.8039180,9, 100000000
radix,90,2.8039180,6, 100000000
quick,91,2.7853120,10, 100000000
radix,91,2.7853120,13, 100000000
quick,92,2.8027590,10, 100000000
radix,92,2.8027590,7, 100000000
quick,93,2.8102090,8, 100000000
radix,93,2.8102090,7, 100000000
quick,94,2.7944720,8, 100000000
radix,94,2.7944720,7, 100000000
quick,95,2.7954600,9, 100000000
radix,95,2.7954600,7, 100000000
quick,96,2.7884020,8, 100000000
radix,96,2.7884020,6, 100000000
quick,97,2.7907870,19, 100000000
radix,97,2.7907870,8, 100000000
quick,98,2.7783650,10, 100000000
radix,98,2.7783650,7, 100000000
quick,99,2.7936070,9, 100000000
radix,99,2.7936070,7, 100000000
quick,100,2.7729610,13, 100000000
radix,100,2.7729610,7, 100000000
