s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
radix,70,3.0966290,23, 100000000
quick,71,3.1395130,24, 100000000
radix,71,3.1395130,12, 100000000
quick,72,3.0654380,22, 100000000
radix,72,3.0654380,11, 100000000
quick,73,3.1418530,54, 100000000
radix,73,3.1418530,8, 100000000
quick,74,3.0507680,17, 100000000
radix,74,3.0507680,9, 100000000
quick,75,3.0805600,18, 100000000
radix,75,3.0805600,8, 100000000
quick,76,3.0869540,11, 100000000
radix,76,3.0869540,17, 100000000
quick,77,3.1569840,20, 100000000
radix,77,3.1569840,11, 100000000
quick,78,3.0787420,17, 100000000
radix,78,3.0787420,18, 100000000
quick,79,3.0984560,13, 100000000
radix,79,3.0984560,10, 100000000
quick,80,3.2031590,24, 100000000
radix,80,3.2031590,13, 100000000
quick,81,3.0850990,18, 100000000
radix,81,3.0850990,11, 100000000
quick,82,3.1586040,12, 100000000
radix,82,3.1586040,10, 100000000
quick,83,3.1361390,18, 100000000
radix,83,3.1361390,8, 100000000
quick,84,3.1005350,18, 100000000
radix,84,3.1005350,8, 100000000
quick,85,3.1210090,18, 100000000
radix,85,3.1210090,9, 100000000
quick,86,3.1168570,18, 100000000
radix,86,3.1168570,8, 100000000
quick,87,3.1265800,15, 100000000
radix,87,3.1265800,11, 100000000
quick,88,3.1591900,23, 100000000
radix,88,3.1591900,13, 100000000
quick,89,3.2209060,13, 100000000
radix,89,3.2209060,10, 100000000
quick,90,3.1123820,19, 100000000
radix,90,3.1123820,9, 100000000
quick,91,3.0949900,15, 100000000
radix,91,3.0949900,13, 100000000
quick,92,3.0808790,24, 100000000
radix,92,3.0808790,21, 100000000
quick,93,3.1432900,14, 100000000
radix,93,3.1432900,11, 100000000
quick,94,3.1437890,79, 100000000
radix,94,3.1437890,78, 100000000
quick,95,3.1205380,21, 100000000
radix,95,3.1205380,10, 100000000
quick,96,3.0964050,19, 100000000
radix,96,3.0964050,48, 100000000
quick,97,3.1071210,24, 100000000
radix,97,3.1071210,14, 100000000
quick,98,3.0819240,12, 100000000
radix,98,3.0819240,10, 100000000
quick,99,3.0734300,22, 100000000
radix,99,3.0734300,10, 100000000
quick,100,3.0830560,12, 100000000
radix,100,3.0830560,9, 100000000
