s_name,repeticion,gen_time(s),sort_time(us), cantidad_valores_en_arreglo
radix,53,2.7712030,7, 100000000
quick,54,2.7491070,9, 100000000
radix,54,2.7491070,6, 100000000
quick,55,2.7443930,9, 100000000
radix,55,2.7443930,7, 100000000
quick,56,2.7488810,49, 100000000
radix,56,2.7488810,7, 100000000
quick,57,2.7703250,10, 100000000
radix,57,2.7703250,7, 100000000
quick,58,2.7481730,9, 100000000
radix,58,2.7481730,7, 100000000
quick,59,2.7603260,10, 100000000
radix,59,2.7603260,22, 100000000
quick,60,2.7656320,8, 100000000
radix,60,2.7656320,7, 100000000
quick,61,2.7712750,18, 100000000
radix,61,2.7712750,16, 100000000
quick,62,2.7692540,9, 100000000
radix,62,2.7692540,7, 100000000
quick,63,2.7672400,9, 100000000
radix,63,2.7672400,7, 100000000
quick,64,2.8055740,9, 100000000
radix,64,2.8055740,6, 100000000
quick,65,2.7667350,10, 100000000
radix,65,2.7667350,8, 100000000
quick,66,2.7624590,10, 100000000
radix,66,2.7624590,7, 100000000
quick,67,2.7680160,9, 100000000
radix,67,2.7680160,6, 100000000
quick,68,2.7585910,11, 100000000
radix,68,2.7585910,14, 100000000
quick,69,2.7727030,9, 100000000
radix,69,2.7727030,7, 100000000
quick,70,2.7668050,9, 100000000
radix,70,2.7668050,7, 100000000
quick,71,2.7740040,19, 100000000
radix,71,2.7740040,9, 100000000
quick,72,2.7857360,17, 100000000
radix,72,2.7857360,10, 100000000
quick,73,2.7878520,10, 100000000
radix,73,2.7878520,13, 100000000
quick,74,2.7581130,10, 100000000
radix,74,2.7581130,17, 100000000
quick,75,2.7733450,9, 100000000
radix,75,2.7733450,7, 100000000
quick,76,2.7559380,8, 100000000
radix,76,2.7559380,6, 100000000
quick,77,2.7668400,10, 100000000
radix,77,2.7668400,7, 100000000
quick,78,2.7528930,17, 100000000
radix,78,2.7528930,8, 100000000
quick,79,2.7501800,8, 100000000
radix,79,2.7501800,6, 100000000
quick,80,2.7640590,8, 100000000
radix,80,2.7640590,6, 100000000
quick,81,2.7913610,18, 100000000
radix,81,2.7913610,8, 100000000
quick,82,2.7673530,9, 100000000
radix,82,2.7673530,6, 100000000
quick,83,2.7589670,8, 100000000
radix,83,2.7589670,6, 100000000
quick,84,2.7546300,19, 100000000
radix,84,2.7546300,10, 100000000
quick,85,2.7538620,9, 100000000
radix,85,2.7538620,7, 100000000
quick,86,2.7650860,9, 100000000
radix,86,2.7650860,7, 100000000
quick,87,2.7633350,10, 100000000
radix,87,2.7633350,7, 100000000
quick,88,2.7642920,10, 100000000
radix,88,2.7642920,8, 100000000
quick,89,2.7843550,18, 100000000
radix,89,2.7843550,8, 100000000
quick,90,2.8344040,10, 100000000
radix,90,2.8344040,15, 100000000
quick,91,2.7782790,18, 100000000
radix,91,2.7782790,8, 100000000
quick,92,2.8174440,9, 100000000
radix,92,2.8174440,7, 100000000
quick,93,2.7922090,17, 100000000
radix,93,2.7922090,8, 100000000
quick,94,2.7853120,11, 100000000
radix,94,2.7853120,9, 100000000
quick,95,2.7713540,17, 100000000
radix,95,2.7713540,8, 100000000
quick,96,2.7752200,10, 100000000
radix,96,2.7752200,7, 100000000
quick,97,2.7776400,11, 100000000
radix,97,2.7776400,7, 100000000
quick,98,2.7819680,11, 100000000
radix,98,2.7819680,9, 100000000
quick,99,2.7674160,10, 100000000
radix,99,2.7674160,9, 100000000
quick,100,2.7680100,20, 100000000
radix,100,2.7680100,11, 100000000
